battery_power,blue,clock_speed,dual_sim,fc,four_g,n_cores,pc,sc_h,sc_w,talk_time,three_g,touch_screen,price_range
842,0,2.2,0,1,0,2,2,9,7,19,0,0,1
1021,1,0.5,1,0,1,3,6,17,3,7,1,1,2
563,1,0.5,1,2,1,5,6,11,2,9,1,1,2
615,1,2.5,0,0,0,6,9,16,8,11,1,0,2
1821,1,1.2,0,13,1,2,14,8,2,15,1,1,1
1859,0,0.5,1,3,0,1,7,17,1,10,1,0,1
1821,0,1.7,0,4,1,8,10,13,8,18,1,0,3
1954,0,0.5,1,0,0,4,0,16,3,5,1,1,0
1445,1,0.5,0,0,0,7,14,17,1,20,1,0,0
509,1,0.6,1,2,1,5,15,19,10,12,1,0,0
769,1,2.9,1,0,0,5,1,5,2,7,0,0,3
1520,1,2.2,0,5,1,8,18,14,9,13,1,1,3
803,1,2.1,0,7,0,4,11,7,1,4,1,0,2
1866,0,0.5,0,13,1,1,17,14,9,3,1,0,0
775,0,1.0,0,3,0,2,16,17,15,11,1,1,0
838,0,0.5,0,1,1,8,4,10,9,19,1,0,3
595,0,0.9,1,7,1,3,17,10,2,18,1,1,3
1131,1,0.5,1,11,0,5,18,19,13,16,1,1,1
682,1,0.5,0,4,0,4,11,11,1,18,0,1,1
772,0,1.1,1,12,0,7,14,17,15,3,1,1,3
1709,1,2.1,0,1,0,2,2,17,1,15,1,0,3
1949,0,2.6,1,4,0,4,7,11,5,20,0,0,1
1602,1,2.8,1,4,1,3,20,8,7,20,1,0,0
961,1,1.4,1,0,1,8,3,18,9,7,1,1,2
519,1,1.6,1,7,1,4,19,16,1,4,1,0,3
956,0,0.5,0,1,1,7,6,17,8,12,1,1,3
1453,0,1.6,1,12,1,2,18,10,1,10,1,1,2
851,0,0.5,0,3,0,5,7,12,7,10,1,0,0
1579,1,0.5,1,0,0,7,9,17,11,12,0,0,3
1568,1,0.5,0,16,0,8,20,5,1,6,1,1,0
1319,1,0.9,0,3,1,1,18,18,5,3,1,1,1
644,1,2.7,0,0,0,8,3,12,1,15,1,0,0
725,0,1.3,1,16,0,8,17,10,4,15,1,0,1
589,1,2.3,1,1,0,4,10,13,7,2,1,0,1
1725,1,1.6,1,6,1,2,18,6,5,4,1,1,3
790,0,2.0,1,16,1,6,17,6,1,2,1,0,2
560,0,0.5,1,15,0,2,20,18,12,11,1,1,2
1347,0,2.9,0,5,0,1,14,18,2,11,1,0,2
1646,1,2.3,0,8,1,2,10,18,10,19,1,1,3
1656,0,1.0,0,5,1,3,7,15,12,14,1,1,1
1195,1,2.8,0,1,1,2,14,9,3,12,1,1,0
1514,0,2.9,0,0,0,3,1,8,3,20,0,1,1
1723,1,1.1,1,1,0,8,14,10,5,3,1,0,3
1054,1,1.8,1,3,1,7,10,16,12,12,1,0,1
578,1,2.6,1,2,1,8,8,15,3,5,1,0,0
596,0,2.1,1,9,0,8,15,16,13,10,0,0,3
1760,0,1.4,1,5,0,8,19,19,12,16,0,1,2
1654,1,1.5,1,0,1,2,0,12,5,10,1,1,3
1457,0,1.9,1,1,1,3,10,17,8,12,1,0,1
1936,0,2.1,1,10,1,3,20,14,7,13,1,0,2
823,1,2.7,1,13,0,8,19,14,11,17,1,1,0
987,0,1.3,1,0,1,3,9,9,4,20,1,0,3
1757,0,0.5,0,8,0,6,14,7,5,4,0,0,1
1063,0,1.4,1,2,1,5,4,15,13,9,1,1,2
1484,0,3.0,0,3,0,3,5,14,4,20,1,1,1
799,1,2.3,0,1,1,8,6,15,6,6,1,1,0
1720,0,2.0,0,15,1,2,18,14,2,5,1,1,2
702,0,2.6,1,2,1,3,3,10,4,19,1,0,2
616,0,1.9,1,13,1,3,17,18,8,13,1,1,3
1358,1,0.5,0,11,1,4,14,9,4,4,1,1,3
1866,0,1.4,0,0,0,3,0,16,11,8,0,0,3
1242,0,1.1,1,0,0,2,1,11,1,4,1,0,0
1166,0,1.5,1,0,1,4,1,7,1,7,1,1,3
1448,1,0.5,1,6,1,7,11,13,11,2,1,1,3
1407,1,2.4,0,1,1,4,4,9,7,13,1,0,2
605,0,1.0,0,8,1,3,16,15,6,4,1,0,0
797,1,2.9,1,4,0,4,6,9,2,6,0,1,0
819,0,0.6,1,8,1,6,20,5,4,13,1,0,1
1114,0,2.8,0,4,1,3,15,10,7,17,1,1,0
1234,1,1.6,1,1,0,1,3,11,7,6,0,0,0
1199,1,2.5,1,15,1,4,20,17,13,10,1,0,3
1103,0,1.0,1,6,0,6,8,8,7,16,0,1,1
1589,1,0.6,1,0,1,7,7,19,10,6,1,1,3
999,0,2.9,1,11,1,4,19,14,11,16,1,1,2
1510,1,0.9,1,2,0,5,3,9,6,11,0,1,3
1008,0,0.8,0,11,0,3,15,10,3,11,1,0,1
1127,1,2.9,1,5,1,1,13,11,5,17,1,1,1
1412,1,2.4,0,5,0,8,17,15,9,4,0,0,1
1083,1,2.9,1,1,1,3,11,13,3,4,1,0,3
668,0,0.5,1,0,0,5,13,9,5,8,1,1,2
1309,0,1.1,1,0,0,4,14,10,1,11,1,0,2
1724,0,2.0,1,2,1,3,5,19,3,16,1,1,3
1977,1,2.0,1,7,1,7,18,18,7,14,1,1,2
885,0,2.3,1,0,1,7,0,16,10,5,1,1,0
879,1,2.5,0,11,1,6,15,16,10,2,1,0,0
1322,0,1.7,1,6,0,3,9,19,17,12,0,1,1
1137,1,1.0,0,18,0,3,19,13,5,12,1,1,3
1355,0,2.3,0,10,1,5,16,19,4,8,1,1,0
1665,1,0.5,0,3,1,6,18,18,17,14,1,0,2
657,0,2.5,0,0,0,2,1,14,3,18,0,1,0
593,0,0.5,0,6,0,7,7,6,2,7,1,0,1
1883,1,0.5,0,3,1,6,13,16,8,20,1,0,3
1732,1,1.1,0,4,1,8,9,16,7,11,1,0,1
543,0,0.5,0,0,0,5,4,17,14,15,1,0,1
1939,1,2.8,1,0,1,4,10,14,10,18,1,1,0
553,0,2.4,1,1,1,7,3,11,4,8,1,1,0
832,0,0.7,1,2,1,4,3,5,2,11,1,0,1
1661,0,1.9,1,5,0,5,10,12,6,11,0,1,3
1657,1,2.4,0,3,0,5,16,18,1,14,1,0,3
1135,1,2.0,1,0,0,1,4,19,17,9,1,1,3
1775,1,1.5,0,3,0,1,7,19,13,14,1,1,3
783,0,1.8,1,0,1,3,4,16,4,18,1,1,1
617,1,2.3,0,0,0,7,20,18,13,7,0,0,1
867,0,1.4,1,0,1,6,1,13,6,3,1,1,0
1310,1,1.1,1,13,0,5,14,8,4,5,1,1,2
1804,0,0.5,0,9,1,7,19,9,1,20,1,0,3
1900,1,2.3,0,1,1,7,9,12,1,13,1,1,3
909,1,1.4,0,0,0,8,0,12,9,4,1,0,2
1084,1,2.6,0,3,1,3,11,15,4,10,1,1,1
1308,0,1.3,1,8,0,1,12,5,3,9,0,1,0
1701,1,1.6,1,3,0,8,7,12,9,6,0,1,2
772,1,2.4,1,1,1,4,2,18,11,4,1,1,3
825,1,0.5,1,7,0,3,10,10,4,6,0,1,3
1379,0,1.1,0,5,1,2,7,5,4,17,1,1,3
1166,0,2.0,0,3,1,5,4,13,5,15,1,0,2
1659,0,2.8,0,5,0,1,20,19,14,9,0,0,3
826,1,2.4,1,0,1,4,1,9,3,18,1,0,2
1564,0,2.3,0,4,1,6,17,6,4,7,1,1,1
1571,0,1.4,0,0,1,6,1,12,10,13,1,1,0
1414,0,2.0,1,2,0,7,3,17,7,7,1,0,3
645,0,0.5,0,1,0,7,10,12,9,4,1,1,2
668,0,2.9,1,7,0,8,12,10,5,7,1,1,1
1652,1,1.1,1,1,0,4,5,12,8,20,0,0,2
1213,1,0.5,0,0,0,5,0,12,3,9,0,0,2
1272,1,2.5,1,0,0,6,8,19,4,4,1,0,1
866,0,0.5,1,5,1,8,7,12,11,2,1,1,3
536,0,2.4,1,12,1,7,14,12,9,4,1,1,0
523,0,2.6,1,1,0,8,2,9,1,9,0,1,0
1537,1,2.5,0,4,1,1,5,18,17,17,1,1,3
786,0,2.2,1,0,0,7,6,12,11,5,1,0,2
1814,0,1.4,1,1,1,2,2,18,12,16,1,0,3
1101,0,1.8,0,0,0,2,7,12,6,19,0,1,1
1461,0,2.4,1,3,1,7,4,16,1,4,1,0,3
1216,0,3.0,0,4,0,3,7,13,5,4,0,1,2
506,0,1.6,0,6,1,1,7,13,10,15,1,0,2
843,1,0.5,0,1,1,5,17,10,1,20,1,1,1
742,0,2.2,1,4,0,7,14,16,11,12,0,1,3
1692,1,2.1,0,3,1,6,12,16,7,19,1,0,1
1485,0,1.0,0,2,1,2,9,19,1,11,1,1,2
1547,0,2.9,1,6,0,2,8,12,2,3,0,1,0
1692,0,2.3,1,4,1,1,6,16,10,6,1,1,1
637,0,2.3,0,3,1,4,4,18,4,8,1,0,0
1481,1,0.7,1,4,1,5,13,10,5,16,1,1,2
961,1,1.5,1,10,0,6,16,15,6,7,1,1,2
1296,0,0.9,1,0,1,5,3,7,1,4,1,1,0
1193,0,0.9,0,11,0,1,20,17,14,4,1,0,0
1441,0,2.1,1,11,1,8,17,16,4,7,1,0,2
517,0,1.4,1,3,1,4,8,17,16,11,1,0,3
748,1,1.7,0,0,1,8,4,18,9,7,1,0,1
1126,1,2.4,0,2,1,6,3,7,6,12,1,1,2
1572,0,0.6,0,0,1,7,8,12,8,10,1,0,3
1569,0,2.8,1,17,0,4,20,9,2,17,1,0,1
1270,1,0.6,1,2,1,7,6,5,3,13,1,1,3
1854,0,3.0,0,2,1,5,5,17,4,20,1,1,1
625,1,1.2,1,5,1,4,8,9,1,7,1,1,2
1577,0,0.5,1,0,1,5,4,19,6,12,1,0,2
534,0,0.5,1,0,1,5,1,16,12,20,1,0,3
946,0,1.7,1,8,1,6,15,7,5,13,1,1,2
685,0,0.5,0,2,0,7,10,14,8,4,0,0,0
1949,0,1.3,1,0,0,5,1,14,8,20,1,0,3
947,0,0.8,1,0,1,2,13,16,12,2,1,0,2
801,1,2.2,1,2,0,7,4,17,4,19,0,0,1
703,1,2.7,0,12,1,1,20,14,7,7,1,0,0
1165,1,2.4,0,11,0,6,12,19,12,15,1,0,0
1082,0,0.8,0,0,0,8,5,6,1,17,0,1,2
959,1,2.6,1,15,0,4,19,16,1,6,1,0,3
1502,1,1.2,0,0,0,5,12,17,14,16,1,1,3
1380,1,2.1,1,1,1,3,13,13,2,15,1,1,0
1934,1,2.6,1,0,1,1,17,13,9,2,1,1,3
1905,1,0.5,0,3,1,1,5,9,5,10,1,1,1
1831,0,1.4,1,2,0,5,5,17,7,13,1,1,3
596,0,1.4,0,8,0,1,18,15,4,15,1,1,1
1562,1,1.3,1,1,1,5,15,12,10,6,1,0,2
1490,1,0.5,1,4,1,8,8,17,9,7,1,1,3
1523,1,2.4,0,5,1,2,6,18,12,10,1,1,3
640,0,0.6,0,0,0,4,15,7,5,18,1,1,2
1526,0,2.1,0,1,1,7,8,18,10,3,1,1,2
1989,0,2.5,1,0,1,3,13,17,9,12,1,1,2
1308,0,1.9,0,0,1,3,7,15,2,4,1,0,3
609,0,0.5,0,3,0,4,4,11,10,14,1,1,1
1905,0,0.6,1,9,1,3,20,13,4,16,1,0,1
1703,1,0.5,0,0,1,1,0,5,4,13,1,0,0
1445,1,2.4,1,7,1,7,15,7,4,13,1,1,1
1087,0,1.3,0,0,1,3,9,14,6,6,1,0,0
671,0,0.9,1,10,0,7,17,6,4,15,1,0,2
1472,1,2.3,0,6,0,6,19,19,15,8,1,0,2
765,0,0.5,1,0,1,8,1,11,7,4,1,0,2
1642,0,0.5,1,16,1,6,17,13,4,17,1,0,2
664,1,1.1,1,1,1,7,4,19,15,6,1,1,3
1277,1,0.5,1,0,1,6,6,18,17,6,1,1,3
1539,1,2.6,0,0,0,8,0,15,9,10,1,0,2
1049,1,2.2,0,9,0,5,17,11,3,13,0,0,0
1827,0,1.7,0,4,1,5,16,14,9,10,1,1,2
903,0,1.0,1,0,1,1,0,9,5,10,1,1,0
1987,1,0.5,0,3,1,3,7,18,5,8,1,1,3
1154,0,1.2,1,0,1,8,2,5,3,7,1,0,0
1336,0,0.9,0,5,1,5,9,13,1,16,1,1,1
1886,0,0.5,0,0,1,3,1,16,7,20,1,0,1
1551,0,1.1,0,4,0,5,6,11,8,4,0,1,3
850,1,1.6,1,6,1,5,19,19,17,10,1,0,0
660,0,0.5,0,5,1,2,10,6,5,18,1,1,0
1225,1,2.1,1,8,0,4,12,12,11,11,0,0,3
1452,1,0.5,1,1,1,6,11,12,10,13,1,0,2
1686,1,2.8,1,3,0,4,4,14,11,2,0,0,3
1634,1,1.4,0,1,1,2,5,11,6,6,1,1,3
1708,1,2.4,1,18,1,1,19,6,4,16,1,1,3
1151,1,2.9,1,0,0,8,1,18,8,13,0,1,2
1578,0,1.9,1,2,1,4,19,19,16,3,1,0,2
1689,0,1.8,0,17,0,3,18,7,2,7,0,1,3
1488,0,0.5,0,1,0,5,6,14,10,19,0,0,3
1313,1,1.8,1,4,0,1,6,11,10,6,0,1,3
1715,0,1.0,1,4,1,8,17,17,6,13,1,0,0
1442,0,1.0,1,0,0,3,19,6,5,20,1,1,1
528,0,1.7,0,12,1,2,15,9,8,6,1,1,2
1523,1,1.8,0,6,1,1,8,19,8,19,1,1,0
1133,0,1.4,0,3,0,5,12,18,12,20,1,0,1
1718,1,2.5,1,14,1,5,16,7,1,8,1,1,3
1799,1,0.5,0,0,0,4,2,12,2,11,1,1,0
633,1,2.2,0,0,1,8,1,11,1,16,1,1,2
724,0,2.7,1,0,0,7,0,7,6,7,1,0,2
822,1,0.5,0,0,1,6,20,10,1,3,1,0,3
1918,0,1.9,0,2,0,5,10,7,1,16,1,1,2
1891,0,2.8,0,7,1,7,14,8,6,11,1,0,3
1373,1,1.0,1,2,0,7,12,8,3,14,1,0,3
862,1,0.8,1,3,0,2,15,16,3,11,0,0,0
1273,0,1.0,0,3,1,4,15,18,15,11,1,1,1
957,1,2.5,0,4,0,5,10,12,5,7,1,0,1
893,0,2.5,1,0,0,2,1,7,1,6,0,1,2
1210,0,0.5,0,0,0,5,0,17,9,7,0,0,2
708,1,2.7,1,0,1,8,7,6,5,7,1,1,1
835,0,1.1,1,2,0,4,7,13,5,15,1,1,0
1450,1,2.7,1,9,0,1,17,15,9,12,0,0,0
973,1,1.5,0,5,1,7,16,6,4,2,1,0,2
601,1,1.4,0,4,1,4,13,12,8,10,1,1,0
564,0,1.8,1,0,1,3,1,14,8,15,1,1,0
1559,1,1.6,1,6,1,6,17,9,1,3,1,1,3
754,0,0.5,1,7,1,7,10,6,3,5,1,0,1
728,0,2.7,1,0,0,4,1,5,1,12,1,1,1
1431,1,0.5,0,0,1,1,1,7,3,8,1,0,0
1992,1,1.6,0,5,1,2,15,9,3,4,1,1,1
1876,0,0.5,0,10,1,6,14,10,8,16,1,1,3
1054,0,1.1,1,10,1,6,12,18,4,14,1,1,1
1283,1,1.6,1,4,0,5,5,9,6,17,1,1,2
1281,1,2.3,1,0,0,1,6,12,1,6,0,1,1
1066,0,0.6,0,2,1,7,18,19,13,6,1,1,0
730,0,2.1,1,0,1,8,2,19,15,4,1,1,0
1053,1,0.8,1,7,1,1,12,17,6,5,1,1,3
1611,1,0.5,1,11,0,3,14,8,4,9,1,0,1
793,0,1.0,1,5,1,2,15,17,13,14,1,1,2
1220,0,2.9,0,3,0,4,8,19,11,15,1,1,2
1662,0,0.5,0,0,1,4,13,9,5,13,1,1,3
1281,1,2.8,1,3,1,4,19,8,2,9,1,1,1
538,0,0.8,0,12,1,7,13,8,4,9,1,0,0
823,1,0.5,0,0,0,8,4,13,9,11,0,0,0
1733,1,2.8,0,3,1,6,20,17,16,9,1,0,3
1429,0,1.5,1,0,1,3,14,11,7,18,1,0,3
1839,1,1.2,0,9,1,7,11,19,10,18,1,0,1
659,0,2.7,0,6,1,3,7,15,5,2,1,0,1
1953,1,2.1,1,7,0,8,9,11,5,4,1,0,2
612,1,1.9,1,6,0,7,7,8,4,3,0,0,3
1563,0,2.4,0,0,1,8,0,7,5,5,1,1,3
1191,0,1.3,1,16,1,1,20,14,3,9,1,0,1
615,1,0.5,1,0,0,6,4,7,4,18,0,0,1
1893,1,2.1,1,8,0,2,11,14,3,18,0,1,3
1563,0,1.7,1,10,0,7,13,11,1,8,0,0,3
1995,1,1.9,0,6,0,6,18,14,12,18,1,1,2
1517,0,0.5,0,6,1,5,14,15,5,11,1,1,3
832,0,1.6,1,1,1,5,5,15,13,12,1,1,0
1595,1,2.6,0,7,0,8,19,15,1,16,0,1,3
1329,1,1.0,0,1,0,6,2,8,6,6,1,0,1
928,1,0.5,1,11,0,8,13,19,10,5,0,1,0
1656,1,0.5,1,8,1,7,17,12,8,19,1,0,1
1937,1,1.7,0,17,0,1,19,5,4,14,1,1,3
977,1,1.1,1,2,0,6,7,7,1,8,0,1,0
768,1,0.9,0,16,1,1,20,19,3,16,1,0,0
1464,1,0.5,1,11,0,2,14,5,3,15,0,1,3
1177,0,0.9,0,1,1,2,8,18,5,19,1,0,0
1348,0,2.0,0,18,0,3,20,18,11,7,1,1,1
1956,0,2.2,0,0,1,3,2,13,1,19,1,1,1
1751,0,0.5,1,6,0,6,20,8,6,17,0,0,2
1530,0,2.0,0,11,0,6,13,11,10,19,0,0,0
1997,1,1.8,1,1,0,4,8,7,6,15,1,0,2
1414,1,1.5,1,5,0,2,6,16,12,13,0,1,3
645,0,1.2,0,6,1,8,17,18,2,13,1,1,0
1163,0,2.8,1,0,0,2,0,19,2,12,0,0,2
1126,0,0.7,0,3,0,8,17,14,1,13,1,0,3
1648,0,0.7,0,6,1,4,9,8,1,6,1,1,1
1170,1,0.9,0,6,1,2,13,18,5,20,1,0,0
508,0,0.8,0,7,1,1,8,13,12,7,1,0,0
1097,0,2.1,1,6,0,3,8,14,5,9,1,0,1
1980,0,0.5,1,2,1,1,13,12,10,18,1,0,3
1504,0,2.3,1,1,0,1,2,6,5,10,0,1,3
1379,1,2.1,1,14,1,1,17,9,6,7,1,1,0
1698,0,2.1,0,5,1,6,20,13,3,14,1,0,0
920,0,2.1,1,5,0,7,14,10,7,5,0,1,0
1995,1,0.5,0,6,0,1,15,15,11,7,0,1,1
1430,0,0.5,1,1,0,1,16,7,1,15,0,1,2
972,1,0.5,1,5,0,5,8,11,6,13,0,1,1
662,0,0.5,0,5,0,1,10,17,15,15,0,1,1
1867,0,2.3,0,0,1,6,3,6,1,2,1,0,1
1882,1,1.3,1,8,0,2,13,17,1,11,0,0,2
803,0,0.8,1,0,0,4,1,18,15,12,0,1,2
580,1,1.2,1,0,0,3,1,15,1,11,1,1,3
668,0,2.3,0,2,1,1,19,14,12,4,1,1,0
1391,0,1.4,0,2,1,1,6,14,7,14,1,1,2
1560,0,2.3,0,0,1,7,1,15,11,16,1,1,2
821,0,1.8,1,5,0,3,9,8,4,15,1,0,2
811,1,2.4,1,5,1,6,13,18,7,2,1,0,1
1034,1,2.7,1,6,0,7,20,17,1,12,0,1,3
618,0,2.1,0,2,0,1,4,13,10,15,0,0,0
654,1,1.3,0,0,1,4,4,17,4,13,1,0,1
869,1,1.0,0,7,1,1,15,13,3,8,1,0,2
635,1,0.5,1,2,0,3,4,12,5,18,0,0,2
609,1,3.0,0,15,1,1,16,15,11,15,1,0,1
1557,0,2.8,1,16,0,5,20,18,16,9,0,0,3
1604,1,1.7,0,2,0,8,5,13,10,12,0,1,0
1182,0,0.5,0,7,1,8,16,19,17,19,1,0,2
1610,1,2.9,0,7,1,4,12,8,4,9,1,1,1
1828,1,2.1,1,0,0,1,1,17,14,4,0,0,2
880,0,2.0,1,1,1,7,3,15,9,6,1,0,0
1394,1,0.9,1,10,1,5,13,11,1,20,1,1,0
1960,1,2.3,1,1,1,7,3,10,7,11,1,0,3
809,0,0.8,0,10,0,7,19,18,7,3,0,0,1
899,0,0.5,1,13,1,2,18,11,1,7,1,1,0
1976,1,0.7,1,4,0,2,7,17,11,13,0,1,3
879,0,1.5,1,0,1,4,2,14,13,11,1,0,2
763,0,1.7,1,8,1,8,14,6,4,8,1,1,0
508,0,1.6,1,0,0,6,2,18,8,10,1,1,2
825,0,2.9,1,0,0,8,17,8,2,10,1,1,3
1864,0,1.4,0,8,1,1,12,11,7,18,1,1,2
1725,0,0.5,1,8,1,6,12,19,18,5,1,1,1
1108,1,2.9,0,10,0,2,12,16,1,13,0,1,3
1011,0,1.1,0,4,1,7,18,7,6,16,1,1,1
1703,1,1.5,1,17,1,5,19,5,1,20,1,1,3
1067,1,1.7,1,0,0,7,0,12,9,16,0,1,0
1334,1,2.4,0,5,1,5,14,10,1,8,1,0,3
775,1,2.6,0,0,0,7,10,17,16,9,1,0,2
1899,1,0.6,0,0,0,2,0,13,11,4,1,0,0
930,1,1.3,1,1,1,6,10,11,7,17,1,1,1
1058,0,1.5,0,2,0,4,14,9,7,16,0,0,0
1187,1,2.2,0,0,1,2,9,13,11,8,1,0,3
1874,1,2.7,1,10,0,7,13,8,1,2,0,0,1
1482,0,0.5,0,2,0,7,10,12,8,12,1,1,2
1809,1,1.7,0,3,1,3,4,10,6,16,1,0,2
864,1,3.0,1,0,1,2,1,18,2,16,1,1,2
625,1,1.9,0,12,1,1,20,10,6,2,1,0,2
1880,1,1.8,0,4,1,3,5,17,15,7,1,0,3
1138,0,1.4,0,12,1,8,17,19,3,3,1,0,3
560,0,0.5,0,14,0,8,15,17,16,18,0,1,1
1117,0,0.5,0,1,0,7,8,7,6,16,1,1,2
1712,0,1.4,0,1,0,7,12,16,1,19,1,0,3
1036,1,2.4,0,0,0,7,3,10,7,2,0,1,1
1860,1,2.3,0,15,0,4,16,9,2,8,0,1,3
1375,1,1.1,0,3,1,7,19,19,18,10,1,1,3
1945,0,1.6,1,0,1,4,1,14,1,14,1,1,1
1896,0,0.5,1,8,1,2,13,9,7,18,1,0,3
788,0,2.5,1,4,1,8,12,12,8,6,1,1,3
880,1,1.7,1,0,0,2,2,12,1,7,1,1,0
1868,0,2.0,1,0,1,1,4,8,3,7,1,1,3
1266,0,1.9,1,0,1,3,12,10,5,4,1,1,2
