battery_power,blue,clock_speed,dual_sim,fc,four_g,n_cores,pc,sc_h,sc_w,talk_time,three_g,touch_screen,price_range
967,1,1.6,0,4,0,8,9,7,4,18,0,1,2
1442,0,2.2,0,0,1,5,3,11,8,7,1,1,2
1204,1,2.6,0,0,0,7,3,11,2,19,1,0,1
1320,0,2.1,1,0,1,7,2,11,1,14,1,1,0
1800,1,0.7,0,2,1,7,6,10,8,8,1,0,3
1567,0,2.1,1,3,0,3,19,15,2,10,1,0,3
1439,0,0.9,0,12,1,1,17,19,12,15,1,0,1
1422,0,1.0,0,15,0,1,17,19,1,3,1,1,0
1591,1,2.2,1,4,1,3,16,10,9,14,1,1,0
880,0,1.7,0,2,0,4,19,6,4,3,1,0,2
1929,1,0.5,1,0,1,6,2,12,7,6,1,1,1
1312,0,1.3,0,5,1,2,9,6,2,13,1,1,3
1852,0,1.4,0,4,1,1,18,13,1,11,1,0,3
972,1,1.3,0,8,0,7,10,7,6,7,0,1,3
691,1,2.7,1,4,1,4,8,5,3,15,1,1,0
807,0,0.5,0,9,0,5,20,17,13,2,0,1,0
1113,0,0.6,1,0,0,1,10,11,2,12,1,0,0
721,1,1.3,1,10,0,1,18,10,3,4,0,1,1
1188,1,1.5,1,0,0,6,2,12,7,7,0,1,0
1512,1,0.5,0,1,0,1,14,6,5,7,0,0,2
805,1,0.7,0,0,0,4,14,11,6,17,0,1,0
918,0,0.9,1,1,0,7,5,17,4,14,1,1,1
1320,0,0.5,1,7,0,5,16,8,5,9,0,0,2
1236,0,0.9,1,2,1,1,14,14,12,20,1,0,0
1387,0,0.5,0,0,1,3,0,5,3,11,1,1,0
1883,1,2.7,1,6,1,2,10,16,15,20,1,1,3
839,0,2.0,1,0,0,7,3,15,8,11,1,0,3
1593,1,1.0,0,0,1,8,0,15,13,13,1,1,1
1722,1,1.0,0,7,0,6,19,5,1,19,0,0,3
1954,0,0.6,1,8,0,3,9,17,12,13,1,0,3
1788,1,0.5,1,15,1,6,20,12,2,4,1,0,2
1628,0,0.5,0,5,1,6,8,16,10,13,1,0,3
833,1,2.2,0,4,0,1,6,9,5,7,0,1,1
571,0,0.6,0,1,1,3,8,7,5,18,1,0,1
1808,1,0.5,1,1,0,2,16,9,1,8,0,0,3
1368,1,1.6,1,4,0,7,7,13,12,17,0,1,3
1161,0,1.3,1,0,1,8,12,6,4,14,1,0,3
1224,1,1.6,0,9,0,1,18,10,5,13,1,1,3
902,1,0.6,1,0,0,5,14,18,8,15,0,1,3
787,1,0.5,0,15,0,1,16,8,6,14,1,0,2
854,0,0.5,0,2,0,8,5,5,2,11,0,0,2
1184,0,1.5,1,1,1,1,6,17,7,14,1,1,3
510,0,1.7,1,3,0,3,6,17,2,11,0,1,1
966,0,2.0,0,8,1,2,10,18,17,11,1,1,3
1438,1,1.8,0,3,0,8,7,14,11,15,0,0,2
1907,0,2.0,0,13,0,7,15,14,4,17,1,0,0
1489,0,2.4,1,8,0,1,16,7,6,8,0,0,0
1843,1,1.8,1,13,1,6,18,15,14,15,1,1,3
825,1,1.5,0,11,0,3,18,11,4,14,0,1,0
1286,1,2.3,0,10,1,2,18,10,5,4,1,1,0
840,0,0.6,0,0,1,7,19,12,8,18,1,1,3
757,0,2.3,1,5,1,4,7,19,12,9,1,0,2
814,1,1.1,1,2,0,2,10,16,6,12,1,0,1
1195,1,1.1,1,2,1,6,6,14,2,19,1,0,0
1068,0,1.3,0,6,1,8,7,16,1,15,1,0,1
994,1,2.8,1,0,0,3,3,5,2,20,1,1,2
1550,1,2.5,0,6,0,2,11,16,1,15,0,1,2
1878,1,0.5,0,9,0,8,19,18,7,2,0,0,1
623,0,2.0,0,2,0,3,4,17,3,19,1,1,2
1829,1,0.5,0,0,1,5,7,16,11,12,1,0,2
525,0,2.4,1,11,0,7,20,16,11,3,0,0,0
1065,1,0.5,0,0,1,2,2,10,1,18,1,0,2
1425,0,1.2,0,9,1,8,14,13,2,6,1,1,0
1296,0,1.4,1,3,0,7,4,19,8,10,1,1,2
642,0,2.8,0,3,0,2,15,12,5,13,0,0,2
1664,1,2.9,1,9,1,7,19,12,7,9,1,0,2
1498,1,0.7,0,3,1,7,4,7,3,19,1,0,3
981,1,1.9,1,0,0,3,7,19,12,19,0,0,0
1236,1,2.8,0,6,1,4,18,16,12,14,1,1,0
1673,0,2.8,1,7,0,3,10,9,1,10,1,0,3
712,1,1.6,0,6,1,2,14,13,5,4,1,0,3
569,1,0.5,1,10,1,3,19,8,7,10,1,1,1
603,1,0.7,1,0,1,6,0,10,4,8,1,1,0
1064,0,2.9,1,1,1,6,13,16,13,6,1,0,0
1444,0,0.6,0,2,0,5,17,17,2,15,1,1,3
1366,1,1.7,1,5,1,5,9,17,5,14,1,0,3
906,0,2.1,1,7,0,2,11,13,8,16,1,0,3
1554,0,2.7,1,3,1,5,12,12,3,19,1,0,0
1187,0,2.3,0,0,1,6,6,10,3,5,1,1,2
1156,1,2.7,1,1,1,3,16,16,15,13,1,0,2
1918,0,2.8,0,1,0,1,5,9,6,6,0,1,1
841,1,0.5,1,8,0,6,13,11,5,16,0,1,2
730,1,1.3,1,6,0,7,10,10,1,17,0,0,2
878,1,1.3,0,13,1,4,18,9,7,11,1,1,2
1059,0,0.5,1,0,0,8,1,5,3,18,0,1,0
1578,0,2.9,0,8,0,1,20,17,4,16,1,0,3
1829,0,1.7,0,0,0,5,1,11,4,7,0,0,1
1132,0,1.0,0,0,0,1,4,11,2,6,0,1,1
1652,0,0.6,1,4,1,7,6,7,6,6,1,0,3
912,0,0.5,1,0,0,5,1,17,3,20,1,1,3
1497,1,0.7,0,5,0,3,9,6,1,7,1,1,2
1790,1,2.3,1,3,1,3,11,6,2,18,1,0,3
1742,1,1.6,0,3,0,1,9,5,4,6,1,0,2
1549,1,0.5,0,4,0,5,7,12,7,15,1,1,2
1372,1,2.7,0,7,0,4,17,11,3,20,1,0,0
783,1,1.7,1,9,1,6,11,15,4,6,1,1,0
1698,0,2.5,0,10,1,2,18,5,3,17,1,0,2
899,1,2.7,0,3,1,4,11,19,16,10,1,0,2
1062,0,1.5,0,3,0,3,4,14,2,9,0,0,0
989,1,2.0,0,4,0,3,19,18,7,19,1,1,3
1983,1,1.2,1,6,1,1,11,12,10,10,1,1,3
1800,1,3.0,0,5,0,1,12,14,10,18,0,0,0
1254,0,1.7,0,0,1,3,3,7,2,2,1,1,1
868,0,1.7,0,0,0,4,0,11,7,17,1,0,1
1205,0,0.5,1,3,0,4,6,14,1,14,1,0,0
1284,1,2.8,1,0,0,2,14,16,2,9,0,1,1
626,0,0.7,1,2,1,2,9,7,5,11,1,0,2
1763,0,2.9,1,1,1,4,20,12,9,17,1,1,1
694,1,1.8,1,15,0,4,20,12,8,5,1,0,3
1265,0,0.6,1,4,1,1,5,16,11,8,1,0,1
816,1,0.5,0,4,0,3,13,17,10,15,1,0,0
904,0,1.8,0,3,1,3,4,15,12,11,1,0,0
979,0,0.5,1,0,1,7,2,5,2,14,1,0,3
1531,0,2.0,0,0,1,6,1,13,11,7,1,0,2
934,0,2.0,1,2,0,8,15,10,8,7,0,0,0
1624,1,2.6,1,0,0,3,11,13,4,18,0,1,1
874,0,1.3,0,5,0,1,20,6,4,15,0,0,0
1027,1,2.2,0,0,0,5,4,8,5,13,0,1,1
1966,0,0.8,1,15,1,1,16,6,4,19,1,1,2
1048,1,1.5,0,2,1,1,4,11,10,2,1,0,1
1496,1,1.9,1,13,0,4,14,17,4,6,0,0,1
959,1,1.7,0,15,0,4,16,10,9,10,1,1,2
1349,1,2.2,1,5,0,7,7,15,7,17,1,0,2
1689,1,2.4,1,0,1,2,9,12,11,17,1,1,0
1558,1,2.4,0,0,1,1,1,9,2,12,1,0,3
582,0,0.5,1,3,0,3,10,19,2,2,1,1,2
1485,0,2.8,0,3,1,4,14,14,12,8,1,1,3
1991,1,1.8,0,11,0,3,12,17,8,9,0,0,1
553,0,0.5,1,2,1,3,3,7,3,14,1,0,2
1231,0,0.7,1,2,0,1,7,9,4,15,1,1,3
805,0,0.8,0,1,0,6,2,18,11,9,1,0,3
764,1,1.2,1,1,0,8,2,18,7,6,1,1,2
894,0,0.9,0,5,1,3,15,11,5,13,1,0,2
1589,0,2.6,0,9,0,3,16,11,9,20,1,1,2
1456,0,1.6,1,9,1,8,10,6,3,13,1,1,3
743,0,0.5,1,0,1,2,1,19,10,4,1,0,0
1061,1,2.1,0,3,1,7,4,16,12,9,1,1,0
1428,1,1.6,0,0,0,4,2,12,8,13,0,1,1
674,1,2.8,1,0,1,3,0,18,6,4,1,1,0
1625,1,0.5,1,2,1,8,17,16,3,8,1,0,0
907,0,1.4,1,3,0,1,16,11,9,6,1,0,0
1631,0,0.5,0,2,1,2,16,12,3,8,1,1,2
1584,1,1.3,0,6,0,4,15,10,5,17,0,0,1
1382,1,0.5,0,7,1,2,18,16,7,9,1,0,1
633,1,1.4,0,0,1,6,10,19,14,11,1,1,1
1444,1,2.1,0,9,0,7,16,14,9,10,0,0,3
852,1,1.6,1,6,1,5,7,13,7,12,1,0,0
922,1,0.7,0,0,1,8,14,17,4,12,1,0,1
1745,0,1.5,1,4,1,3,16,13,11,5,1,1,3
862,0,2.3,0,9,1,8,14,9,4,9,1,1,3
1754,1,2.1,1,1,1,4,3,11,6,19,1,0,3
1008,0,2.5,0,3,0,1,14,6,4,6,0,0,1
1569,0,0.5,1,3,0,1,13,18,1,15,1,0,3
1596,0,2.9,1,7,0,2,9,14,12,13,1,1,2
1807,1,0.5,1,2,1,6,6,8,5,15,1,0,3
1861,1,0.9,0,4,1,7,8,7,5,4,1,0,1
648,0,1.9,1,4,0,5,19,8,7,4,0,0,2
1379,0,0.5,1,1,0,8,17,11,2,19,0,1,3
1910,1,1.7,0,0,0,2,0,8,4,10,0,0,0
1807,0,2.0,1,0,1,8,0,9,3,3,1,1,0
1923,0,0.5,1,7,0,1,10,10,9,3,1,1,1
1345,1,3.0,0,7,1,3,11,9,2,15,1,0,1
1330,0,0.9,0,6,1,4,12,19,6,8,1,1,3
516,1,0.7,1,1,0,1,12,17,13,15,0,0,2
672,1,0.5,1,0,0,4,11,17,8,14,0,0,0
892,1,0.5,0,0,1,1,18,12,3,9,1,0,1
1778,0,0.5,0,0,1,6,11,19,6,13,1,0,3
1130,1,2.5,0,4,1,5,14,17,1,16,1,0,0
1359,0,0.6,0,4,0,2,6,19,3,17,0,1,3
1866,1,2.5,1,3,1,5,9,7,4,20,1,0,1
1597,0,2.3,0,11,0,1,14,16,10,9,0,1,0
1046,1,2.8,1,0,1,8,0,17,12,9,1,1,3
1035,0,0.6,1,2,1,3,3,14,5,12,1,1,3
1175,1,1.3,0,2,0,7,9,9,4,9,1,1,1
1261,1,0.5,1,0,1,4,0,14,9,14,1,0,0
1068,0,0.7,1,9,0,4,15,12,8,6,1,1,0
1713,0,3.0,1,5,1,7,17,11,10,10,1,0,0
1688,0,2.5,0,0,1,7,0,17,14,8,1,1,3
1413,1,0.5,1,4,1,5,6,17,8,15,1,0,3
559,1,0.5,0,10,0,5,14,10,4,16,1,1,1
1483,1,2.6,1,13,0,7,19,9,4,19,0,0,1
860,1,1.6,1,13,0,7,18,17,2,18,1,0,1
1090,0,1.3,1,5,0,4,16,5,1,11,0,1,1
686,1,0.5,0,11,0,6,15,7,6,19,0,1,0
818,0,1.3,0,14,0,6,15,12,6,7,1,1,0
1456,0,1.6,1,5,0,3,20,12,11,16,1,1,3
774,0,0.5,1,2,1,2,9,8,6,2,1,1,2
1068,0,0.5,1,0,1,8,9,19,12,12,1,1,0
1373,1,1.9,1,1,1,6,12,15,2,7,1,1,3
1777,1,3.0,0,3,0,6,5,5,1,7,0,1,3
594,0,0.8,0,2,1,5,3,16,4,4,1,1,2
1524,0,2.6,1,5,0,2,12,11,4,16,0,1,0
511,1,0.6,1,12,0,3,16,9,7,8,1,0,0
965,1,0.5,0,15,0,8,19,12,6,8,1,0,2
1270,1,2.3,0,0,0,5,1,13,4,16,0,0,3
919,0,0.5,1,11,0,1,15,8,4,17,1,0,0
1963,1,1.0,0,16,1,2,17,18,2,2,1,0,1
1977,0,1.3,1,2,0,8,6,8,2,7,0,0,3
683,0,0.7,0,5,0,4,17,16,3,5,0,0,2
772,0,2.6,1,7,0,2,10,13,6,18,0,1,0
536,1,1.4,0,0,1,3,0,15,10,7,1,0,0
1694,0,1.8,0,0,0,6,0,7,5,6,1,0,2
1371,0,0.5,0,4,0,4,19,13,6,8,0,0,2
551,1,2.8,0,0,1,7,15,6,1,19,1,0,0
1221,0,0.5,0,1,1,1,7,13,11,10,1,1,3
1000,1,0.5,0,12,0,8,18,11,1,7,0,0,3
1986,0,2.7,1,3,1,4,20,5,3,15,1,1,1
1119,0,0.5,1,0,1,4,1,7,4,7,1,0,3
1699,0,0.5,1,1,0,4,3,17,10,12,0,1,3
1099,0,0.5,0,13,1,3,20,17,10,3,1,1,1
1576,0,2.6,0,7,0,3,16,14,8,13,1,1,0
950,1,0.5,0,9,0,5,10,14,12,13,0,1,0
1081,1,2.5,1,13,0,3,17,9,1,6,0,0,0
606,0,2.5,0,1,1,4,2,19,12,7,1,0,0
502,0,1.5,1,7,0,2,12,6,1,14,0,1,1
957,1,0.7,0,0,1,2,0,12,4,3,1,1,1
1658,1,1.4,1,0,1,5,0,12,11,19,1,0,2
1681,1,2.5,1,6,0,1,7,5,3,20,1,1,2
1983,1,0.5,1,3,0,6,10,9,4,3,0,1,2
1753,0,1.2,0,8,1,7,17,17,16,12,1,1,1
1632,1,1.4,0,0,0,4,1,5,4,15,1,0,2
1949,1,1.4,0,7,0,7,11,5,3,19,0,0,0
688,0,2.5,1,0,0,7,3,17,1,4,0,1,3
1122,0,2.8,0,0,0,3,4,14,10,3,0,1,1
504,1,0.5,1,2,1,5,14,13,5,8,1,0,1
1154,0,0.5,0,12,1,7,14,8,3,4,1,1,0
1727,0,2.1,0,2,1,7,8,19,13,7,1,0,3
1948,0,2.8,1,5,1,2,14,16,2,3,1,0,0
531,0,1.1,0,10,0,7,14,17,1,19,0,1,2
1057,0,2.1,0,4,0,5,13,6,4,13,1,0,3
576,0,1.2,0,1,0,8,5,11,6,16,0,1,2
1960,1,2.1,0,1,0,7,9,11,9,6,0,1,3
673,1,1.7,1,3,1,1,5,7,2,17,1,1,1
718,0,0.7,1,0,1,1,7,17,11,9,1,0,1
864,0,1.7,0,3,1,3,7,12,8,13,1,1,1
547,0,1.9,1,1,0,5,4,17,3,10,1,1,1
623,1,0.9,0,1,1,8,7,16,13,3,1,0,3
1793,0,0.7,1,11,0,5,13,16,3,19,1,0,1
1720,1,0.7,1,0,0,2,3,13,2,7,0,0,1
980,1,0.5,0,0,1,6,0,7,5,4,1,1,2
643,0,1.0,0,9,1,8,12,7,5,18,1,1,1
1925,0,3.0,1,0,1,8,11,7,3,19,1,1,2
1408,1,2.5,0,3,0,4,6,19,18,3,1,0,3
1522,1,0.7,1,4,0,1,5,14,5,17,1,0,1
587,1,2.5,0,16,1,1,17,10,4,7,1,0,2
1959,0,0.5,1,5,0,6,20,7,4,8,1,1,0
1872,0,0.5,1,3,0,6,6,17,3,9,1,0,1
1043,1,0.5,0,7,0,3,8,16,9,6,0,1,0
1809,0,0.5,0,6,0,6,19,12,6,20,1,1,3
1703,1,0.5,0,5,1,6,7,7,3,17,1,1,0
1095,1,0.5,0,4,0,1,5,9,1,10,1,1,0
1414,0,2.6,0,1,0,4,20,5,2,8,0,0,0
1342,0,1.0,0,0,1,7,1,15,5,10,1,1,3
1189,1,2.3,0,13,0,3,14,9,6,13,1,1,0
518,1,2.4,0,0,1,6,0,16,12,7,1,1,1
1569,0,0.8,1,8,0,3,16,15,2,15,1,0,3
1312,1,0.8,1,0,0,6,0,14,13,17,0,1,3
1893,1,0.5,1,1,0,8,3,15,7,17,0,1,2
1076,0,2.5,0,3,0,5,4,7,5,14,0,0,1
530,1,2.6,0,1,0,6,2,16,11,2,0,1,0
1044,1,2.8,1,7,0,4,13,17,16,15,1,0,1
1330,0,1.1,0,11,0,7,20,10,1,4,1,0,2
1836,0,1.1,1,0,0,5,1,18,6,7,1,1,2
1741,1,0.5,0,1,1,5,3,13,10,7,1,1,2
1869,0,2.6,0,0,1,1,13,15,3,19,1,0,1
1331,0,0.5,0,8,0,3,15,6,2,11,1,0,1
1655,1,0.5,1,6,1,3,12,10,3,12,1,0,0
605,0,1.5,0,9,1,2,14,15,9,8,1,0,1
1245,1,0.6,0,2,0,5,3,17,8,7,1,0,2
1709,1,0.8,0,8,1,2,10,18,3,17,1,0,2
846,1,2.6,0,0,1,4,15,16,8,13,1,0,2
1403,1,2.5,1,3,0,4,13,14,13,18,1,0,0
688,1,1.5,0,0,0,3,2,5,2,8,1,1,0
775,1,2.5,1,1,1,7,14,19,3,18,1,1,1
1154,0,2.0,0,6,1,5,16,16,15,16,1,0,3
1375,0,0.5,1,2,1,2,3,15,13,15,1,1,1
1827,1,0.8,0,4,0,7,9,8,3,7,0,1,3
1697,0,0.5,0,0,1,4,0,15,1,11,1,1,0
741,0,1.5,0,1,0,5,13,19,11,9,1,1,0
1672,1,0.5,1,13,1,1,20,17,4,20,1,1,1
1375,1,1.3,1,2,0,1,13,17,1,12,0,0,3
989,1,1.8,1,4,1,1,12,8,5,10,1,0,1
1510,1,2.5,1,11,0,2,13,18,6,5,0,0,0
1266,0,2.6,0,1,0,7,2,16,8,3,1,1,0
1396,0,2.4,1,0,0,7,1,7,3,15,0,0,2
808,0,2.3,0,3,0,1,9,15,6,13,0,1,3
1542,0,2.3,0,1,0,2,11,14,4,16,0,0,3
745,1,0.6,1,5,0,8,10,14,1,16,1,1,1
1735,1,1.9,1,0,1,6,0,6,1,9,1,1,3
586,0,0.5,1,1,0,2,5,15,4,11,1,1,3
1341,1,2.1,1,0,0,8,1,18,14,15,0,1,1
781,1,1.3,1,1,0,2,7,17,10,9,0,0,3
501,1,0.5,1,14,0,6,20,17,3,17,0,0,2
1224,1,1.8,1,2,1,2,9,11,4,14,1,1,0
1970,0,1.6,1,11,1,8,19,14,12,2,1,1,2
618,1,2.2,1,0,1,2,1,14,3,5,1,1,2
1537,0,2.9,0,11,1,4,17,17,14,2,1,1,3
1018,0,2.2,0,8,0,8,10,17,12,20,0,1,3
1545,0,1.3,1,15,1,5,20,14,9,6,1,0,3
1871,0,2.1,0,4,1,8,5,15,8,11,1,0,3
1729,1,2.1,1,1,0,1,6,9,4,5,1,0,1
680,1,2.1,1,9,1,3,11,14,2,17,1,0,2
1106,1,1.9,0,4,0,3,9,9,3,9,1,0,2
635,1,0.6,1,1,1,5,13,13,12,12,1,0,1
618,0,0.6,0,8,0,1,14,16,15,4,0,1,2
1671,0,0.5,1,13,0,8,18,16,6,10,1,1,0
1562,1,1.2,1,0,1,7,9,13,10,3,1,1,2
1975,1,1.9,1,2,0,1,17,13,5,19,0,0,3
831,1,0.7,0,2,1,8,9,16,12,18,1,0,2
1524,1,1.8,1,0,0,4,1,16,5,13,1,0,2
1528,1,1.8,1,3,1,5,6,11,9,11,1,1,1
1447,1,2.5,1,2,0,8,16,12,11,8,0,0,0
1344,0,1.5,0,1,0,1,3,8,1,5,1,1,1
564,0,3.0,1,1,0,2,3,9,2,14,1,0,1
1413,1,1.7,0,2,0,6,6,5,4,15,0,1,2
831,0,2.4,0,10,0,6,12,12,11,3,1,1,0
802,0,0.5,1,3,0,5,6,17,13,4,0,1,2
1923,0,1.3,0,3,0,4,4,9,2,15,1,1,2
1193,1,3.0,0,10,0,3,17,19,11,14,1,1,2
904,1,1.2,1,10,1,3,11,13,3,19,1,0,2
1635,0,2.6,1,0,1,4,0,10,1,2,1,1,2
1851,1,1.9,1,3,1,6,11,7,6,14,1,0,0
727,1,1.5,0,0,1,7,1,19,13,7,1,0,1
1396,0,1.5,1,0,1,6,1,7,1,8,1,1,1
877,0,1.3,1,9,1,1,14,14,12,6,1,0,2
696,1,2.4,0,11,1,3,13,14,11,4,1,0,1
1009,1,1.0,1,2,0,8,14,7,5,15,0,0,1
1526,0,1.1,1,2,1,5,6,7,1,8,1,1,3
987,0,2.0,1,1,0,7,3,11,3,8,1,1,0
1732,0,0.8,0,2,0,5,3,17,11,20,0,1,3
1587,1,0.5,0,0,0,8,15,17,4,4,1,0,0
1097,0,0.8,0,10,1,7,15,15,6,12,1,0,2
1910,0,1.4,0,0,0,7,2,8,7,2,1,1,2
865,0,1.2,1,8,0,3,9,16,11,19,1,0,2
1930,1,2.0,0,11,0,8,12,17,3,13,0,0,2
860,1,1.3,1,8,1,3,13,13,7,20,1,1,2
1268,1,2.9,0,9,1,6,17,11,5,20,1,1,0
999,1,1.8,1,0,1,4,1,17,10,5,1,0,0
622,0,0.7,0,0,1,2,0,13,1,5,1,0,2
1250,1,1.4,0,8,0,7,20,14,1,14,0,0,1
763,1,0.5,0,9,1,5,12,11,6,9,1,1,2
1100,1,1.6,0,12,0,8,14,12,2,16,1,1,0
815,0,2.0,1,4,0,6,12,5,4,6,1,0,3
618,1,0.5,1,2,1,3,7,18,15,17,1,1,1
553,1,2.2,1,0,1,2,1,12,10,20,1,0,3
673,1,2.2,1,2,0,2,9,19,2,9,1,1,2
563,0,2.0,1,3,0,7,12,14,4,15,1,0,2
1590,0,1.5,1,12,1,4,15,6,5,4,1,0,3
1031,1,2.1,1,2,1,2,9,11,7,16,1,0,2
1479,1,1.8,1,0,1,6,0,12,10,5,1,0,3
1271,0,1.5,1,0,0,1,1,15,13,20,0,1,1
709,0,1.9,0,11,1,8,15,17,11,5,1,1,0
1744,0,2.8,0,0,1,1,0,10,6,14,1,0,0
1314,1,2.2,0,0,1,7,1,9,8,17,1,1,3
1136,0,0.5,0,0,1,6,2,9,5,16,1,0,2
1039,1,2.7,0,11,0,8,13,14,8,5,0,1,2
1300,1,0.5,0,5,0,6,7,15,3,10,1,1,0
732,1,2.3,1,7,1,7,11,19,3,15,1,1,3
511,0,0.7,1,1,1,2,10,8,3,7,1,0,2
1092,1,0.5,1,10,0,3,14,14,4,11,0,1,0
921,1,2.2,1,12,1,7,18,8,2,11,1,1,3
1030,1,0.5,0,4,1,1,8,8,6,12,1,0,2
1130,0,1.8,1,0,0,1,8,14,5,11,1,1,0
1299,0,2.8,1,2,0,8,6,13,1,20,0,1,1
