battery_power,blue,clock_speed,dual_sim,fc,four_g,n_cores,pc,sc_h,sc_w,talk_time,three_g,touch_screen,price_range
1009,1,2.8,1,7,1,7,15,19,8,13,1,0,2
1735,0,1.8,1,16,0,2,17,17,15,19,1,0,2
1129,1,2.8,1,0,0,2,2,8,4,5,1,1,1
708,0,1.9,0,0,0,7,1,10,6,16,1,1,0
894,0,0.7,0,2,1,2,3,12,7,2,1,0,2
530,0,2.4,0,1,0,6,20,17,7,6,0,1,0
1481,1,2.0,1,0,0,3,0,17,16,4,1,0,2
1068,0,2.7,1,0,1,5,1,17,7,9,1,0,1
1487,0,0.5,0,6,1,3,12,18,4,14,1,0,2
1093,0,1.9,1,2,1,8,14,8,5,4,1,1,1
1816,1,1.6,1,0,0,5,2,11,7,16,0,0,3
627,0,1.8,0,2,0,3,8,17,6,14,0,0,0
989,1,0.7,0,13,1,3,15,10,1,20,1,0,1
1895,0,0.5,0,2,1,1,11,15,4,6,1,1,1
805,1,1.7,1,0,1,3,10,7,6,2,1,0,2
713,1,1.6,0,7,1,8,9,10,6,4,1,1,0
864,0,2.5,0,10,1,4,15,13,8,12,1,1,3
1177,0,0.9,0,1,0,4,7,8,5,11,1,1,1
582,0,0.5,0,8,0,3,11,6,1,20,0,1,2
1898,0,1.8,1,3,1,7,4,10,5,19,1,1,2
1158,0,0.7,1,1,1,2,20,17,9,15,1,0,1
1451,1,0.5,0,5,1,8,12,15,7,18,1,0,3
1820,1,1.4,0,5,0,7,10,11,9,11,0,0,2
984,0,0.5,1,3,1,3,20,18,15,16,1,0,0
580,1,2.1,1,0,0,4,5,12,11,8,1,0,2
1263,1,2.0,0,0,0,6,3,9,6,4,1,1,2
514,1,1.6,0,7,1,1,9,12,8,5,1,1,3
1515,0,2.6,0,0,1,3,1,14,4,20,1,1,0
721,0,0.5,1,6,1,4,9,8,4,8,1,0,0
603,1,2.5,1,3,0,3,16,13,1,9,0,0,3
1426,1,2.5,0,2,1,1,7,5,1,3,1,0,2
1820,1,1.7,1,0,1,1,3,10,2,18,1,1,1
1215,0,1.0,0,4,0,4,8,7,1,15,0,0,2
697,0,2.7,1,5,1,2,6,12,6,4,1,1,0
717,1,0.5,1,4,0,1,5,10,7,15,0,1,0
1348,1,2.0,1,5,0,6,6,19,1,12,0,1,2
1164,1,2.6,1,0,0,1,6,11,10,17,0,1,3
578,1,0.5,0,9,1,5,13,15,12,5,1,1,2
1971,1,0.5,1,0,0,7,19,8,7,17,1,1,0
1794,1,0.5,1,5,1,7,7,14,7,14,1,0,0
1558,1,2.5,0,2,1,5,3,16,5,17,1,1,0
1597,1,0.9,0,4,1,1,19,8,3,15,1,1,2
1240,0,1.6,0,0,0,2,9,13,1,17,0,0,3
1994,1,0.8,1,2,1,8,4,11,8,6,1,1,0
1221,0,2.3,0,7,1,7,19,19,16,14,1,1,2
989,1,1.6,1,11,1,8,17,16,13,5,1,0,2
1180,1,1.2,0,5,1,4,20,7,3,20,1,1,1
718,0,2.8,0,10,0,6,13,11,9,3,1,1,1
534,1,2.5,0,1,1,7,9,7,5,18,1,1,2
1566,1,0.5,1,0,0,2,0,14,9,13,1,1,1
1935,0,0.5,0,0,1,5,9,9,2,6,1,0,0
504,1,2.8,1,2,0,2,10,17,11,2,1,0,2
913,0,1.7,1,1,1,1,14,15,3,18,1,1,1
1317,0,1.8,1,2,0,5,3,16,13,5,0,1,3
917,1,0.5,0,1,1,6,2,19,2,13,1,1,3
1083,0,1.0,0,6,0,2,20,19,18,19,1,1,0
1039,0,0.6,0,5,1,6,8,15,7,7,1,0,2
1747,0,0.5,0,4,0,6,12,7,1,10,1,0,3
1449,1,0.5,1,0,0,6,0,5,1,10,0,1,1
1872,1,0.5,1,14,0,7,18,16,15,5,1,1,3
1796,0,1.6,1,5,0,4,6,9,4,3,0,1,1
1097,0,1.4,0,0,0,1,17,15,12,12,1,0,0
1562,0,0.5,1,1,1,8,10,16,11,6,1,1,3
1433,1,2.3,0,8,1,7,12,18,16,2,1,0,3
740,0,1.8,0,1,0,1,11,7,6,19,0,1,0
676,0,2.2,0,1,1,1,5,13,7,6,1,0,1
503,1,1.8,1,1,1,1,4,19,6,9,1,0,3
1020,0,1.5,0,13,1,3,18,13,9,8,1,0,1
896,0,1.0,1,3,1,1,4,12,10,4,1,1,1
1824,1,0.8,0,4,1,2,5,14,1,5,1,0,2
1512,0,0.6,1,1,1,3,2,7,3,11,1,0,3
1944,1,1.8,1,0,1,4,10,7,3,8,1,0,3
1174,0,0.7,1,1,1,2,8,19,7,3,1,0,0
627,1,1.6,1,3,1,7,17,17,1,10,1,0,1
1602,0,2.7,0,4,1,1,5,16,9,2,1,0,1
1733,1,1.5,1,4,1,1,15,6,4,10,1,1,3
586,0,1.4,1,10,1,8,14,9,7,10,1,0,2
875,0,0.7,0,2,0,7,7,14,5,6,0,0,0
1602,0,0.6,0,12,0,1,13,17,2,17,0,1,3
1426,0,1.6,0,4,1,5,16,14,9,5,1,0,1
1370,0,1.4,0,5,1,6,8,13,10,11,1,1,3
609,1,0.5,0,4,1,6,6,16,3,18,1,1,1
840,0,1.2,1,5,1,6,8,12,2,6,1,1,2
991,0,2.0,0,2,1,5,6,11,9,10,1,0,2
1724,1,1.8,0,0,1,2,1,18,16,6,1,0,3
584,1,1.8,0,0,1,3,0,12,8,4,1,1,0
860,1,1.3,1,1,1,6,13,16,14,20,1,1,3
1541,1,2.8,1,10,1,5,15,12,1,7,1,0,1
615,1,0.5,1,7,0,5,8,14,5,5,1,0,1
912,1,2.8,1,6,1,4,11,8,4,4,1,1,0
1278,1,1.2,0,10,1,7,14,11,4,19,1,0,3
1365,0,0.6,0,0,1,4,0,14,7,13,1,0,0
1702,0,1.0,0,7,0,5,9,8,6,10,0,0,2
589,1,0.5,0,1,1,8,4,16,10,6,1,1,0
1644,0,2.8,0,0,1,8,0,7,4,19,1,0,2
1089,0,1.4,1,10,0,7,20,7,5,13,1,0,2
871,0,0.6,0,2,0,3,3,14,7,17,1,0,0
664,0,1.5,0,5,1,2,19,11,5,18,1,0,3
1874,1,0.6,0,1,0,2,9,15,10,17,0,1,1
1928,0,2.6,0,5,0,5,16,14,12,15,1,1,0
888,0,2.6,1,2,1,2,17,12,1,20,1,0,3
1077,1,1.7,1,1,0,7,13,9,3,3,1,0,3
1426,1,0.8,0,2,1,3,10,15,9,16,1,0,1
831,0,1.7,1,7,1,5,11,6,5,20,1,1,0
1496,1,1.3,1,0,1,3,9,16,1,11,1,1,3
1433,1,2.3,0,2,1,5,11,18,15,19,1,0,1
1095,1,2.6,1,0,1,4,5,13,11,8,1,1,3
643,1,0.7,1,3,1,1,9,13,6,2,1,0,1
730,1,0.5,1,3,1,5,10,9,4,15,1,1,2
1901,1,0.5,0,5,1,2,17,5,1,12,1,0,0
1510,0,0.6,1,1,0,3,8,8,2,10,1,0,1
1924,0,2.6,0,0,1,6,0,10,9,16,1,0,3
1825,0,1.1,1,13,1,4,18,12,4,2,1,0,3
1275,1,0.5,1,3,1,1,9,13,4,4,1,1,3
1538,1,2.3,0,6,1,7,7,18,10,12,1,1,1
1965,1,0.5,0,4,1,5,13,11,1,20,1,1,3
808,0,1.9,0,7,0,6,14,13,4,11,0,1,0
712,0,0.5,0,6,0,2,11,11,10,12,1,1,1
1507,1,0.9,1,0,1,5,0,15,3,19,1,0,1
912,0,0.7,0,3,0,3,6,7,2,6,0,1,0
769,1,1.2,0,2,0,8,4,18,2,11,0,0,1
948,0,2.3,0,14,0,5,20,11,7,19,1,1,3
1384,1,2.8,1,15,0,3,18,18,12,15,1,0,1
1766,1,1.3,0,1,0,8,20,19,2,6,0,0,2
614,0,2.9,1,3,1,4,7,13,12,4,1,0,1
1972,0,2.9,0,9,0,7,18,8,1,8,1,1,1
1039,0,0.5,1,8,0,8,9,18,12,15,1,0,1
511,1,3.0,1,5,1,8,13,14,7,14,1,0,2
1811,1,2.5,0,4,1,4,16,13,7,8,1,1,2
1159,0,1.5,0,3,0,4,8,8,7,18,0,0,2
1848,0,1.3,1,7,0,2,19,9,7,8,0,0,3
1988,1,0.5,0,0,1,8,1,16,2,14,1,0,3
1469,0,0.5,0,3,1,7,8,17,16,2,1,0,2
1423,0,0.6,0,12,0,5,13,10,8,9,0,0,1
1974,0,0.5,1,9,0,6,12,6,1,17,0,0,1
835,0,0.8,1,2,1,5,18,15,2,13,1,1,2
1429,0,0.6,0,8,0,5,9,6,1,16,1,0,1
947,1,0.5,0,1,1,2,15,17,1,6,1,1,2
1332,0,1.3,1,5,1,7,19,19,11,10,1,1,2
1498,1,1.2,1,0,1,4,1,14,12,12,1,1,0
1576,1,0.9,1,0,1,2,4,17,2,6,1,1,3
1398,0,1.6,1,8,1,1,12,14,3,11,1,1,3
1885,0,2.4,1,12,1,4,15,9,6,16,1,0,1
798,1,0.5,1,7,0,2,15,14,9,3,0,1,2
1436,0,2.5,1,0,1,8,1,12,5,19,1,1,3
1998,1,1.2,0,8,0,8,19,17,9,18,1,1,2
1321,1,1.3,0,0,1,8,9,7,6,16,1,1,1
1021,0,1.3,0,7,0,2,12,6,1,14,1,1,1
1339,1,2.3,1,0,0,2,1,6,4,7,1,0,2
1949,1,0.5,1,2,1,5,9,7,3,19,1,0,1
882,0,0.7,1,9,1,6,16,19,11,8,1,0,0
1549,1,1.5,1,0,1,5,7,10,8,11,1,0,0
1991,0,2.2,1,1,1,1,13,6,5,10,1,1,0
796,0,0.5,0,2,0,1,8,7,3,2,0,1,0
1318,0,1.9,1,0,1,2,15,12,10,2,1,0,1
1708,0,0.8,0,8,1,4,16,19,16,16,1,0,1
598,1,0.8,1,8,1,8,9,11,2,19,1,1,2
541,1,2.3,0,4,0,8,17,11,2,12,0,0,0
818,0,0.5,1,2,1,5,17,19,12,3,1,1,2
1414,0,0.5,0,0,1,2,0,18,6,14,1,0,0
601,1,1.7,1,3,1,4,11,14,8,9,1,0,2
561,1,2.8,1,2,1,7,6,15,12,19,1,0,2
1616,1,2.3,1,3,0,5,8,7,3,2,1,1,0
1263,1,1.4,1,1,1,2,2,18,13,10,1,1,3
1604,1,1.9,1,0,1,5,2,15,9,20,1,1,1
539,0,2.0,1,1,0,4,2,7,4,3,1,1,0
1071,0,2.6,0,0,0,4,5,6,5,7,1,0,3
826,0,0.5,1,0,1,2,0,17,3,7,1,0,0
771,0,2.9,0,2,0,1,8,9,3,6,0,1,1
1811,0,2.9,0,0,0,8,2,8,3,13,1,1,3
1842,1,2.2,1,7,0,4,10,16,11,4,0,1,3
1420,0,2.8,1,1,0,8,8,17,1,17,0,1,0
1763,0,0.5,1,12,0,3,19,17,12,13,1,0,0
1805,1,0.5,0,0,0,4,2,19,4,17,0,1,1
610,1,1.6,1,9,0,4,19,10,4,12,1,1,3
1533,1,1.1,1,18,1,4,20,8,2,11,1,0,2
1924,0,0.5,0,3,1,2,10,13,3,19,1,0,3
1801,0,0.5,1,6,0,6,10,14,8,9,1,0,0
1726,1,1.9,0,1,1,5,3,16,7,6,1,0,2
794,0,2.5,1,15,0,3,19,19,8,18,0,0,1
1686,1,0.5,1,4,0,5,8,11,10,5,0,0,0
1444,1,2.1,1,0,0,1,1,17,5,10,0,0,0
1004,0,1.6,1,0,1,8,1,7,4,13,1,1,0
1242,1,2.4,0,8,0,4,9,11,10,19,1,0,0
539,0,1.5,0,6,1,6,8,18,11,15,1,1,3
717,0,1.1,1,2,1,8,6,16,15,20,1,0,0
1540,0,0.7,1,0,1,7,1,11,8,5,1,0,0
672,0,0.5,0,7,1,8,17,16,7,6,1,0,0
1325,1,0.5,0,0,1,4,8,19,3,18,1,1,3
950,0,0.5,0,6,1,8,7,6,5,4,1,0,0
948,0,1.5,1,6,0,4,7,17,13,9,1,1,2
1328,1,0.5,0,5,1,3,18,7,2,5,1,0,2
1447,0,0.5,0,3,0,2,5,8,4,20,0,0,0
1973,1,0.5,1,3,0,8,7,12,10,8,0,0,1
1731,1,2.3,1,18,0,4,20,9,3,20,0,1,1
1617,0,1.5,0,1,1,2,10,19,10,8,1,1,2
1791,1,0.5,1,1,1,5,4,17,8,16,1,0,0
851,0,2.3,1,7,1,2,9,12,2,14,1,0,0
856,0,1.9,1,0,1,1,7,6,3,12,1,1,1
714,1,0.5,0,1,0,4,2,12,10,10,0,1,1
951,0,0.5,0,6,1,2,17,16,11,16,1,1,0
1303,1,2.1,0,6,1,8,15,9,3,15,1,1,2
1550,1,2.7,0,2,0,7,5,12,3,14,0,0,2
1759,1,1.4,0,10,1,4,13,18,5,16,1,1,2
1448,0,0.5,1,18,0,5,19,9,4,18,1,1,0
1987,1,1.9,0,0,0,8,18,12,4,6,1,1,1
908,0,2.1,0,1,0,5,2,16,12,7,1,1,3
820,0,0.5,1,2,0,4,4,17,7,17,0,0,0
904,0,2.7,1,4,0,6,7,19,18,16,0,0,0
667,0,1.3,1,4,1,6,10,9,5,12,1,0,2
1109,0,2.1,0,1,0,1,4,13,5,17,1,0,2
1333,0,1.4,0,3,1,7,5,18,16,5,1,1,3
1352,0,2.4,0,5,1,6,9,12,1,14,1,0,1
1600,0,2.5,1,1,0,6,9,10,3,18,0,0,1
1489,0,2.1,1,0,0,3,1,9,3,14,1,0,1
1581,1,1.0,0,9,0,4,19,19,9,2,0,1,1
1672,1,1.7,1,1,1,8,4,11,6,7,1,1,1
1283,1,0.7,1,0,1,4,6,17,15,6,1,0,3
630,0,2.0,0,9,1,8,13,12,8,12,1,0,0
659,0,2.2,0,0,1,8,2,8,1,10,1,1,3
1811,1,0.5,1,0,0,6,0,17,11,18,1,0,0
688,1,2.5,0,9,0,5,20,12,7,8,0,1,1
514,1,2.9,1,5,0,2,8,13,7,16,0,0,0
1933,0,2.8,1,1,0,3,9,14,2,18,0,1,0
915,0,2.0,0,8,1,3,20,11,6,9,1,1,0
1006,0,2.2,1,4,1,4,8,18,4,7,1,0,0
1134,1,0.9,0,2,1,4,19,17,8,19,1,1,3
599,1,2.9,0,0,1,8,1,5,3,7,1,0,2
973,0,0.5,1,5,0,5,7,13,10,16,0,1,1
1180,1,2.5,0,0,1,6,1,7,5,19,1,1,0
1237,1,2.5,0,7,0,4,12,11,8,16,0,0,2
659,0,0.5,1,7,1,8,10,16,10,16,1,1,1
1142,1,1.4,1,6,0,8,8,12,4,5,0,1,0
1002,0,2.7,1,16,1,6,18,10,7,19,1,0,0
1392,0,2.5,0,0,1,4,2,8,1,16,1,0,1
602,0,0.9,0,9,0,8,18,7,5,16,0,1,2
1249,1,0.5,0,3,1,3,8,18,10,13,1,1,0
531,1,0.5,1,0,1,4,3,18,12,20,1,0,1
1450,0,2.1,0,1,0,5,4,11,5,9,0,1,1
1342,0,2.8,0,1,0,1,8,7,2,11,0,1,2
832,1,0.5,0,5,1,1,8,15,4,20,1,1,1
867,1,1.5,0,0,1,4,0,8,6,18,1,0,1
1404,0,2.1,0,16,0,1,20,10,6,5,0,0,1
840,0,0.9,1,6,0,6,7,10,8,19,0,1,2
1927,0,0.9,1,3,0,8,12,16,11,18,0,1,3
1714,0,0.5,1,7,0,2,10,5,1,19,0,0,3
1201,1,0.5,0,1,1,6,5,11,4,3,1,1,0
1796,1,2.3,0,4,0,2,11,17,7,4,1,1,3
1147,0,0.8,1,11,0,6,13,18,3,15,1,0,2
776,1,1.7,0,0,1,4,9,15,11,7,1,1,0
510,0,2.6,0,0,0,6,10,6,2,5,0,1,1
1045,1,1.2,1,3,1,6,7,11,8,12,1,0,2
1425,1,0.6,0,0,1,3,2,10,3,9,1,0,3
726,0,2.2,0,0,1,4,20,16,11,4,1,1,0
1576,1,2.0,0,0,1,3,0,17,1,16,1,0,1
714,1,2.1,1,5,1,3,6,15,12,19,1,1,1
1595,0,1.9,1,1,0,1,20,18,13,6,0,0,1
541,0,1.0,0,0,1,4,0,19,9,15,1,1,1
1617,1,2.6,0,14,0,6,20,13,1,18,0,0,3
1638,0,1.0,0,6,0,1,11,19,9,9,1,1,2
1150,1,2.7,0,0,0,8,1,6,2,11,1,1,0
1254,1,2.3,0,0,1,1,10,7,4,12,1,1,2
603,0,1.5,0,8,0,6,20,7,5,19,1,1,1
520,0,2.3,0,0,1,6,14,13,7,17,1,0,1
565,0,0.6,1,1,0,2,8,13,6,6,1,1,1
1689,1,0.5,0,11,0,5,15,8,4,3,1,0,2
742,1,2.3,0,0,0,8,1,11,8,7,1,0,0
1143,0,1.2,1,1,1,3,6,12,5,16,1,1,1
761,1,0.5,0,9,0,7,15,19,3,15,1,1,2
959,1,1.3,1,0,0,5,14,19,1,8,1,1,3
772,1,1.2,1,7,1,7,8,7,6,15,1,0,0
1015,1,0.8,0,5,0,3,14,5,1,2,0,1,1
1824,1,1.9,1,9,1,1,14,12,2,19,1,1,3
1130,1,0.5,1,1,1,1,14,6,1,10,1,1,0
1183,1,0.5,1,3,1,8,12,8,3,3,1,0,0
574,1,2.0,1,0,1,6,2,8,4,2,1,0,0
1472,0,3.0,0,4,1,2,6,6,1,11,1,1,0
1868,1,0.5,0,2,1,8,17,8,2,17,1,1,0
881,0,1.0,0,1,0,3,6,18,9,6,1,1,1
1742,1,0.5,1,5,1,3,7,9,2,3,1,1,2
1225,0,0.7,1,6,0,2,15,17,11,6,1,0,2
1970,1,0.5,1,0,1,2,0,15,9,20,1,1,2
1186,1,0.5,1,2,0,8,4,17,8,7,1,0,1
1762,0,0.7,0,7,0,4,10,14,5,14,1,0,1
1731,1,1.4,1,4,1,6,18,5,1,4,1,1,3
852,0,1.8,1,5,1,5,9,7,6,20,1,0,0
848,1,1.5,1,4,1,4,16,10,2,19,1,1,1
1575,0,2.5,1,0,1,7,20,7,3,17,1,1,2
1554,0,2.8,1,7,0,6,18,13,9,20,1,0,2
1972,1,1.6,0,0,0,8,2,7,2,11,1,0,3
827,1,0.6,1,9,1,6,17,5,3,15,1,0,1
1063,0,1.5,0,7,0,4,10,12,10,20,1,1,1
1695,0,2.3,1,1,0,5,10,17,6,14,0,0,3
1343,0,2.4,1,5,1,8,10,18,7,11,1,1,0
834,0,0.5,0,2,1,1,16,11,9,20,1,1,1
595,0,2.6,0,0,1,2,18,19,11,2,1,0,0
1081,1,1.9,1,13,1,7,17,7,4,7,1,0,1
911,0,1.4,1,3,0,4,4,16,3,11,0,1,3
844,0,2.2,1,1,1,7,2,14,11,7,1,0,3
1335,1,3.0,0,3,0,2,4,5,2,9,1,0,3
1883,0,1.6,0,9,0,1,16,17,10,3,0,0,3
1128,1,0.5,1,6,0,8,7,17,15,19,1,0,1
826,1,2.4,1,14,1,2,17,15,14,5,1,0,1
1650,0,2.3,0,0,1,1,1,14,10,2,1,1,0
1162,0,1.0,0,0,0,4,10,10,3,15,1,1,1
1517,0,2.5,0,2,1,4,18,18,16,12,1,0,2
963,0,0.5,0,1,1,3,3,12,6,16,1,0,2
1837,0,1.0,1,5,1,8,6,8,7,20,1,0,3
1028,1,2.8,0,1,1,1,10,18,4,13,1,0,1
1831,1,2.2,1,4,0,8,9,14,3,10,0,1,1
571,1,2.0,1,5,1,6,11,19,10,11,1,0,0
1770,1,2.3,0,0,0,6,5,13,10,14,1,0,3
642,1,0.5,0,0,1,5,10,9,2,2,1,1,0
600,1,1.8,0,9,1,2,15,17,4,7,1,1,2
1412,0,0.6,0,9,0,3,10,15,10,18,0,0,1
1070,1,3.0,0,9,0,7,16,14,13,20,0,1,2
875,1,0.7,1,1,0,8,8,19,15,15,1,1,0
1994,1,0.7,0,5,0,2,7,12,11,18,1,0,2
823,0,1.0,1,9,1,5,16,13,10,9,1,1,3
1908,0,0.5,0,9,1,2,19,19,17,17,1,0,3
790,0,0.5,1,7,1,8,8,13,11,9,1,1,3
1330,1,1.8,1,1,0,1,5,9,4,14,1,1,2
1660,0,0.5,0,2,1,8,8,12,5,9,1,1,2
1776,0,2.2,0,2,0,6,16,15,10,12,0,1,3
1611,0,0.5,1,4,1,1,10,15,2,6,1,0,2
1410,1,0.5,1,0,1,3,1,18,4,18,1,1,2
1772,1,1.6,0,17,1,2,18,6,1,17,1,1,1
1280,1,1.3,0,0,1,7,1,6,4,2,1,0,1
1562,1,0.7,0,0,0,8,1,15,3,3,0,0,2
891,0,1.9,1,1,1,6,3,17,16,4,1,1,0
1957,0,1.2,1,18,1,2,19,16,2,18,1,0,1
1110,0,0.6,0,1,0,5,2,12,8,18,1,1,0
875,1,1.4,1,1,1,8,3,14,2,18,1,0,3
1211,1,1.2,0,0,0,2,3,6,1,14,0,1,2
769,0,0.5,1,12,1,4,19,15,8,20,1,0,0
671,0,2.9,0,7,1,6,19,13,4,2,1,0,2
1872,0,0.5,0,5,1,4,10,8,4,8,1,0,2
1076,0,2.3,1,0,1,5,0,17,16,2,1,1,2
1325,0,1.9,0,2,0,1,10,17,10,2,1,0,2
911,1,2.2,1,1,1,2,2,8,4,13,1,1,1
1273,1,0.7,0,1,0,6,14,8,5,13,1,0,0
940,0,2.9,0,0,0,4,1,15,13,9,1,1,1
729,1,2.0,0,0,0,6,2,19,15,17,1,0,2
1494,0,2.4,0,6,1,7,17,14,13,17,1,1,1
1546,1,1.6,1,2,1,2,6,12,10,16,1,1,0
1253,0,0.7,0,0,1,4,10,7,3,8,1,1,3
793,1,1.9,1,0,1,8,2,11,9,3,1,1,0
1628,1,1.8,1,11,0,2,13,17,11,12,1,1,3
625,0,2.7,1,2,0,8,3,10,4,17,1,0,2
1110,0,1.5,0,2,1,8,5,9,7,15,1,0,0
1856,0,0.5,1,0,1,5,1,17,6,10,1,1,2
1715,0,2.6,1,9,1,6,20,16,2,4,1,1,1
1897,1,1.9,0,2,1,2,7,17,11,2,1,0,0
1171,1,1.7,1,2,0,7,19,6,5,8,0,0,0
964,0,2.0,0,0,1,8,0,17,16,5,1,1,2
1992,1,0.6,1,11,0,1,14,10,9,10,1,1,3
546,1,2.6,1,5,0,5,15,7,2,3,0,1,1
1880,1,2.0,0,11,0,4,14,17,7,15,0,1,2
1765,0,1.1,0,3,0,2,7,6,5,18,1,0,3
1640,0,0.5,1,1,1,8,11,6,1,10,1,0,3
1830,0,0.5,0,0,0,6,12,8,7,14,0,1,2
826,0,0.6,0,3,0,4,19,17,4,17,0,0,1
1864,0,2.2,0,0,1,1,2,10,1,10,1,0,2
586,1,0.6,0,16,1,7,17,12,2,7,1,1,1
1206,0,3.0,1,10,1,3,13,7,1,4,1,0,2
