battery_power,blue,clock_speed,dual_sim,fc,four_g,n_cores,pc,sc_h,sc_w,talk_time,three_g,touch_screen,price_range
832,1,0.5,1,1,1,5,2,12,5,14,1,1,3
848,1,2.8,0,1,0,7,3,10,6,15,1,1,0
1166,1,0.5,0,7,0,1,11,8,6,7,1,0,3
1776,1,2.1,1,10,0,4,16,16,13,20,1,1,1
1254,1,1.2,0,2,1,2,10,14,1,16,1,1,0
1494,0,1.6,1,4,1,1,17,15,12,9,1,0,3
984,1,2.2,1,0,1,8,18,11,7,16,1,1,1
1179,1,0.8,0,1,0,5,17,8,7,18,0,0,0
513,0,1.9,0,8,0,8,13,16,6,13,0,1,2
557,0,0.5,1,3,0,6,4,17,16,16,0,0,1
744,0,1.7,1,0,1,4,2,9,3,19,1,0,2
1148,0,2.3,1,0,1,5,20,10,7,11,1,0,2
1793,0,2.7,0,12,1,5,17,19,9,6,1,1,3
1310,0,2.3,1,3,0,5,11,18,17,5,0,1,2
1604,0,1.2,0,1,0,6,15,7,2,2,1,1,3
1676,0,1.6,0,2,0,1,3,14,8,4,1,0,2
1001,0,2.8,1,1,0,3,7,13,9,10,1,1,3
1086,0,2.7,0,0,1,8,19,17,1,18,1,1,3
1986,1,0.5,1,7,1,7,19,11,8,17,1,1,3
634,1,0.8,0,5,0,1,12,18,11,4,1,0,3
502,0,0.8,0,7,0,6,8,5,4,20,1,1,2
1641,0,1.1,0,6,0,8,7,13,6,17,1,0,2
623,0,1.4,1,0,1,3,1,14,4,18,1,0,2
962,1,1.1,1,3,0,8,20,14,3,20,0,0,3
1057,1,2.7,0,3,1,4,10,16,9,2,1,1,1
1862,0,1.5,0,1,0,1,2,11,3,9,1,0,1
555,1,3.0,1,5,1,2,10,8,1,8,1,0,1
841,0,0.5,0,6,1,5,14,6,5,11,1,1,0
865,0,2.9,0,5,0,4,12,13,3,14,0,0,3
999,0,2.6,1,11,1,4,13,8,4,11,1,1,2
1232,0,1.2,0,12,0,6,14,8,4,15,1,1,1
1194,0,2.3,0,6,1,2,12,15,1,19,1,1,0
612,1,0.5,1,1,1,8,6,16,2,18,1,1,3
1362,1,2.9,0,0,0,6,4,19,17,5,0,1,3
1469,0,1.7,1,11,1,2,14,15,5,5,1,1,1
986,1,0.8,0,13,1,4,20,8,7,18,1,1,0
1843,0,2.8,0,1,1,3,7,5,4,6,1,0,3
1561,0,0.5,1,10,1,2,13,13,12,10,1,1,2
1695,1,0.5,1,2,1,5,13,8,6,11,1,1,1
667,0,2.6,1,3,0,1,7,11,8,8,0,1,2
1768,1,2.0,0,0,1,7,2,9,6,5,1,1,3
1269,1,2.8,1,16,0,8,17,10,9,16,0,0,2
1109,1,2.8,1,6,0,1,12,15,10,16,1,0,2
936,0,0.5,1,14,1,3,17,13,1,12,1,0,3
1713,1,2.0,0,9,1,6,16,15,6,2,1,0,1
1175,1,1.7,1,1,1,2,7,10,6,5,1,1,1
1940,1,1.0,1,0,1,4,1,19,18,3,1,1,1
855,1,0.5,0,2,1,2,3,16,8,8,1,1,1
771,1,0.5,1,0,1,3,17,16,2,10,1,1,0
645,0,2.5,0,10,1,4,14,18,8,13,1,0,2
1307,0,1.8,0,2,0,7,3,16,9,5,0,0,1
1948,0,2.9,1,4,0,1,13,6,1,10,0,1,0
1509,0,0.6,1,5,0,4,8,12,8,3,1,1,1
626,1,2.8,1,3,1,2,9,6,1,4,1,0,0
1190,0,2.0,1,0,0,5,1,13,7,9,0,0,3
1727,1,2.1,1,10,0,6,18,5,2,6,0,0,0
1208,0,2.9,0,5,1,1,19,17,16,12,1,0,1
1812,1,1.3,1,4,1,7,15,18,13,11,1,1,3
770,1,1.5,1,6,0,4,9,7,3,4,0,0,3
1559,1,1.3,1,10,1,8,17,7,5,15,1,1,1
1902,0,0.5,0,10,0,4,11,14,10,15,1,1,1
1751,0,2.5,0,1,0,8,9,19,14,12,0,1,1
1416,1,1.8,1,0,0,4,0,10,2,7,0,0,3
1288,0,0.5,1,3,1,6,6,16,6,10,1,0,2
1003,1,2.9,0,16,1,8,19,16,7,10,1,0,1
1715,1,0.5,1,1,1,6,3,17,2,3,1,0,3
1967,0,0.5,0,0,1,1,7,15,2,7,1,1,1
962,0,1.0,1,14,0,1,20,16,2,14,1,0,1
1487,0,1.5,0,5,1,2,7,12,4,3,1,0,2
1569,1,1.6,1,4,1,4,6,6,2,4,1,0,3
1146,0,3.0,0,5,1,5,10,19,9,11,1,1,0
1379,1,1.5,0,6,1,8,13,11,4,18,1,0,1
1504,0,1.9,1,7,1,4,9,13,11,13,1,0,1
1945,0,1.2,0,3,0,6,5,18,7,20,0,0,3
1630,1,2.8,1,0,1,6,1,12,10,20,1,0,2
1125,1,2.7,0,10,0,1,14,14,8,12,1,1,1
614,1,0.7,0,4,1,7,7,10,7,12,1,0,2
1470,1,1.7,1,6,0,1,9,10,1,14,1,0,3
1826,1,0.5,1,5,1,8,6,17,9,17,1,1,2
807,1,0.5,1,0,0,4,0,5,4,4,0,0,1
1996,1,2.8,1,0,1,5,4,17,14,16,1,0,1
1083,1,2.0,0,3,0,5,5,18,3,10,0,0,1
1035,0,0.5,1,14,1,2,15,12,4,19,1,0,3
1521,1,1.6,0,5,1,1,9,5,2,19,1,0,3
1314,1,2.8,1,13,1,4,18,17,16,18,1,0,3
535,0,1.9,0,5,0,8,19,9,3,4,0,0,0
673,1,1.9,0,13,1,6,14,18,17,4,1,0,3
1219,0,1.6,1,5,0,6,7,9,2,4,0,0,2
1606,1,0.5,1,0,1,5,0,11,1,2,1,0,3
1603,1,0.5,1,1,1,2,8,17,3,11,1,0,1
1958,0,0.5,0,6,1,1,14,7,6,3,1,0,3
695,0,0.5,0,18,1,2,19,16,13,7,1,1,2
1441,0,0.6,1,0,1,1,12,9,4,4,1,1,1
1470,0,2.2,1,4,1,7,10,18,4,4,1,0,2
1890,0,1.1,0,4,1,4,5,10,4,15,1,0,3
1152,1,2.1,1,0,1,2,0,15,2,8,1,0,3
1619,1,0.9,0,3,0,6,9,7,5,16,1,0,0
1002,1,1.8,0,1,0,7,7,19,13,18,1,1,0
1306,1,2.1,1,2,1,3,9,6,5,16,1,0,2
942,0,1.4,1,8,0,4,9,6,3,13,0,1,0
1934,1,2.7,0,8,1,4,16,18,1,9,1,0,2
1290,1,1.4,1,19,1,4,20,16,2,8,1,0,0
930,0,2.1,1,0,0,1,13,7,1,9,0,1,2
1849,1,0.5,0,1,0,7,12,14,4,15,1,0,3
1922,0,0.5,0,15,1,8,16,12,1,17,1,0,3
548,0,1.0,1,0,1,4,14,17,14,8,1,1,0
916,1,0.5,0,0,1,4,1,11,10,11,1,1,1
1783,1,0.5,0,8,0,8,11,12,7,7,0,0,2
1083,1,1.4,1,2,1,5,9,16,8,5,1,1,0
1698,0,2.8,0,10,1,8,12,15,3,17,1,1,2
1969,0,0.8,1,5,1,8,20,16,7,7,1,1,0
1337,1,2.7,1,0,0,4,1,10,1,20,0,1,2
637,1,0.8,1,2,0,4,6,15,10,7,0,0,2
833,1,0.6,1,0,1,4,2,19,8,19,1,0,0
1248,0,2.4,0,6,1,3,8,9,8,13,1,1,2
1174,1,0.9,0,7,0,4,20,17,14,16,0,1,0
1831,1,2.3,0,3,1,7,14,10,5,18,1,0,2
1002,0,2.6,1,7,0,1,10,18,15,17,1,0,0
1010,1,2.0,1,2,1,5,3,15,11,12,1,1,2
1117,1,0.5,1,2,0,2,19,15,9,2,1,0,1
990,1,2.7,1,3,0,2,7,11,8,6,1,0,2
1564,0,1.4,0,5,1,6,16,13,3,13,1,1,3
1065,0,2.8,1,0,1,5,3,16,13,20,1,0,1
1982,0,1.1,0,12,0,7,16,16,14,15,1,1,3
1607,0,1.1,1,6,1,2,8,11,1,14,1,1,0
1066,0,3.0,1,6,1,5,7,8,7,11,1,0,0
681,0,0.5,1,12,1,5,19,6,1,5,1,0,2
1285,0,0.8,1,4,1,5,7,17,15,2,1,1,3
753,1,0.5,0,11,1,8,20,11,10,16,1,0,3
1779,1,2.6,1,2,0,1,3,12,2,20,0,1,1
987,1,1.9,0,4,1,3,8,17,12,15,1,1,2
511,0,0.9,1,15,1,3,18,18,3,4,1,0,1
1044,0,1.8,0,4,1,6,5,18,7,19,1,1,1
946,1,1.4,0,9,0,6,10,7,3,6,1,0,0
657,1,1.9,1,2,0,8,8,6,1,11,1,1,0
1673,1,1.6,0,2,0,5,6,12,4,20,0,0,2
731,1,0.5,1,0,1,8,0,12,8,10,1,0,1
926,1,0.8,0,6,1,7,14,18,7,2,1,0,0
1261,0,0.5,0,3,1,2,9,9,3,16,1,0,1
618,0,1.1,0,11,1,3,20,19,2,10,1,1,2
936,1,2.3,0,5,1,2,6,12,8,5,1,1,1
1485,1,0.9,1,0,1,5,1,14,11,11,1,1,3
1339,1,0.5,1,10,1,4,11,8,3,3,1,1,0
508,1,1.3,0,1,0,5,9,14,4,14,0,0,1
1938,1,0.5,1,5,0,2,9,18,10,18,0,1,3
995,0,1.3,1,1,0,4,3,11,3,5,1,0,0
1086,1,1.7,1,0,1,6,1,11,5,17,1,1,2
1322,0,2.3,1,1,1,1,3,15,8,6,1,0,3
1864,0,1.9,1,2,0,6,6,19,9,8,0,0,3
1944,1,0.5,0,1,1,4,9,19,8,7,1,0,2
581,0,0.6,0,5,1,2,10,10,4,13,1,1,0
1020,1,0.7,1,3,1,4,4,18,1,9,1,0,3
1936,0,1.3,0,2,0,3,3,17,7,3,0,0,1
1329,1,1.7,0,5,1,8,6,11,10,9,1,1,1
808,1,0.5,1,3,0,8,15,15,5,10,1,0,0
994,0,1.2,1,4,0,2,17,17,7,11,0,0,2
1811,1,2.0,0,3,1,2,8,9,2,4,1,0,2
765,1,2.5,0,3,0,8,11,6,1,19,0,1,2
993,1,2.3,1,0,0,7,13,14,1,6,0,0,0
1136,1,1.6,0,15,0,6,19,10,3,8,1,1,3
719,1,0.5,1,0,1,6,9,14,9,12,1,1,3
733,1,0.6,1,0,0,7,10,17,4,9,1,0,0
1230,1,1.6,0,0,1,7,2,18,17,16,1,1,2
1577,0,1.0,1,0,1,3,7,7,3,7,1,1,3
1514,1,1.4,0,3,1,3,4,15,3,15,1,0,0
579,1,2.5,0,3,0,8,10,12,4,11,0,0,2
574,1,3.0,0,1,1,2,3,5,3,19,1,0,0
1072,1,2.2,1,6,0,8,16,15,9,16,0,1,2
843,0,1.3,1,1,0,7,4,17,8,14,0,0,1
1492,1,1.5,0,5,0,3,7,14,12,19,0,1,3
1807,1,2.9,0,0,0,3,0,8,5,17,0,1,3
909,1,0.7,1,7,0,3,9,14,10,16,0,1,0
1436,1,2.4,1,3,1,5,4,8,4,8,1,0,2
1251,0,0.5,1,10,1,6,16,11,9,11,1,0,0
636,0,0.5,0,8,1,2,15,15,6,3,1,0,2
1354,1,0.7,1,3,1,4,6,5,1,13,1,1,1
930,1,0.5,1,3,1,4,16,7,2,6,1,0,2
1830,1,1.0,0,7,1,1,11,13,10,11,1,0,3
1424,0,0.5,1,16,1,4,18,14,11,16,1,1,1
583,1,0.9,1,1,0,8,2,16,9,7,0,1,1
1203,1,0.5,1,0,1,2,12,17,13,19,1,1,0
1777,0,2.2,1,0,0,4,7,10,8,10,1,1,1
1299,1,2.8,1,0,0,6,6,19,8,5,1,0,1
1494,0,1.9,0,2,1,2,9,13,1,14,1,0,3
527,0,0.7,1,4,0,1,11,13,7,13,0,0,0
873,1,0.5,1,6,0,7,9,15,8,7,1,0,0
722,0,1.1,0,12,0,6,20,13,6,3,0,0,1
1250,1,1.5,0,14,1,5,18,6,5,6,1,1,2
1358,0,1.7,0,0,0,3,1,14,10,13,1,0,0
1035,1,1.9,1,8,0,6,10,17,8,5,1,1,1
1289,0,0.8,1,3,1,6,17,14,8,20,1,1,3
1445,0,2.2,1,2,0,2,6,17,16,17,1,1,3
534,0,0.5,1,4,0,5,16,5,3,18,0,1,2
628,1,1.8,0,5,0,6,6,12,7,14,0,1,1
713,0,1.4,1,4,0,1,17,19,18,13,1,0,0
1207,0,0.5,0,0,0,8,0,7,3,5,1,1,0
594,1,2.6,0,1,0,5,2,17,5,17,0,1,0
537,1,2.0,0,1,1,7,2,10,5,12,1,1,1
1565,1,0.5,0,0,0,5,1,19,17,7,1,1,0
1052,0,0.9,0,1,0,4,16,6,1,11,0,0,0
713,0,1.6,0,4,1,2,8,15,10,12,1,0,1
1766,1,0.5,1,1,0,5,7,9,7,17,0,0,3
584,1,1.7,1,1,1,4,4,12,9,17,1,1,3
1541,1,1.5,1,6,1,4,10,7,3,4,1,1,1
837,0,2.4,1,1,0,5,15,16,6,20,1,0,0
935,1,0.5,1,3,1,5,12,10,4,9,1,0,2
665,1,0.7,0,0,1,5,2,5,2,15,1,0,0
680,1,2.4,0,13,1,2,17,15,1,4,1,1,3
877,0,1.5,1,0,1,7,0,11,8,9,1,1,1
1493,0,1.5,1,13,0,5,16,19,15,20,0,1,2
1762,0,0.6,0,3,1,6,14,9,7,4,1,1,2
842,1,1.8,1,4,0,3,10,8,4,14,0,1,1
1692,0,2.1,0,4,1,1,17,9,3,7,1,1,3
1576,1,2.2,0,8,0,3,17,5,1,7,1,1,3
958,1,1.6,0,9,1,1,12,10,4,19,1,0,0
623,1,0.8,0,6,1,7,12,10,1,16,1,0,1
897,0,1.4,1,1,0,1,2,12,3,5,0,0,2
1110,0,1.5,0,4,1,3,16,16,5,16,1,0,2
616,1,2.2,0,3,1,7,4,17,9,19,1,0,2
1680,1,1.2,1,6,1,4,7,15,3,2,1,1,1
1715,0,1.3,0,0,1,8,6,15,10,5,1,1,2
983,0,0.6,1,0,1,4,11,5,3,6,1,0,1
720,1,0.9,1,12,1,4,14,14,7,3,1,1,0
1660,0,0.6,0,2,1,2,3,12,10,14,1,1,2
969,0,1.8,1,2,1,3,7,9,1,8,1,0,0
1356,1,0.5,1,0,0,1,19,5,2,17,1,1,3
1546,1,0.5,1,3,1,1,4,15,11,9,1,0,3
1685,0,0.6,0,14,0,7,15,6,3,17,0,1,0
1792,1,1.0,0,3,1,7,8,18,14,15,1,0,3
1786,0,1.2,0,11,0,3,14,14,11,17,0,1,3
1944,0,0.6,1,9,1,7,10,19,13,3,1,0,0
1077,1,2.5,0,13,1,4,14,17,11,2,1,0,3
648,1,1.8,0,1,1,4,4,10,3,4,1,0,0
1702,1,0.5,1,8,0,6,19,12,9,3,0,1,0
1571,0,2.9,0,1,0,7,3,10,9,4,0,1,0
914,1,0.7,0,1,1,5,4,14,8,5,1,0,3
1615,1,2.8,0,3,0,1,13,8,3,3,1,1,2
649,1,1.4,0,4,1,7,12,18,1,2,1,1,0
1646,0,2.5,0,3,1,2,5,8,6,11,1,1,0
1189,1,1.9,0,5,0,2,20,13,10,11,0,1,0
1043,0,2.7,0,3,0,8,17,5,3,8,1,0,0
1220,1,2.8,0,1,0,7,20,6,4,15,1,0,0
907,1,2.6,1,7,0,3,12,13,6,8,0,0,3
1193,1,2.3,0,7,0,7,13,7,5,2,1,0,2
1766,1,0.5,1,1,1,8,4,7,5,16,1,0,3
1278,1,1.0,0,7,1,3,16,6,2,11,1,1,3
1234,0,1.7,1,8,0,6,15,12,9,19,0,0,2
1961,1,1.5,0,10,0,7,20,14,7,6,1,1,3
1442,0,0.6,1,1,0,5,8,14,8,7,1,0,0
1083,1,2.9,1,1,1,8,2,8,6,6,1,0,2
864,0,1.6,1,0,1,6,1,18,9,10,1,1,0
608,1,0.5,1,0,0,4,0,16,8,7,1,1,1
983,0,1.8,0,0,1,1,4,17,8,8,1,1,1
1720,0,1.6,0,18,1,5,20,10,5,2,1,0,2
1802,1,1.2,1,8,0,5,16,10,9,7,1,1,2
591,0,2.1,1,18,1,7,20,14,5,4,1,1,0
1205,1,2.7,0,5,0,6,10,18,11,20,0,1,0
1369,1,1.7,1,3,0,1,18,16,15,4,0,0,3
713,0,0.9,1,0,0,1,14,12,10,9,0,0,0
1082,0,2.3,1,11,0,4,20,12,2,17,0,1,1
1719,1,2.1,1,0,0,3,1,10,1,11,1,1,2
1544,0,2.4,0,18,1,7,20,9,4,2,1,0,0
1090,1,2.3,0,1,1,8,8,17,3,11,1,0,3
1991,0,2.8,0,3,1,1,13,8,5,17,1,1,1
1367,0,2.9,0,4,0,2,6,6,2,10,0,1,0
1179,1,0.5,0,7,1,2,12,16,5,16,1,0,0
1549,1,1.8,1,0,0,4,4,7,3,9,1,0,0
1349,1,2.1,1,3,0,6,12,11,7,10,1,0,1
1799,0,1.0,0,1,1,3,9,10,8,10,1,1,0
1075,0,0.5,1,2,0,1,16,8,3,7,1,0,3
684,1,0.9,1,3,1,5,9,17,5,12,1,1,3
1837,0,0.5,0,9,0,4,20,14,1,15,0,0,0
1619,1,1.9,0,2,1,1,9,7,2,13,1,0,1
965,1,1.4,0,1,0,8,2,17,12,15,1,0,2
730,0,1.5,0,9,0,4,15,10,8,7,1,0,2
1361,1,1.4,0,1,0,5,2,8,7,16,0,0,2
1494,0,1.6,0,3,1,5,4,11,9,4,1,0,3
1027,1,0.8,0,7,0,7,11,7,4,14,1,0,0
1807,0,0.8,1,0,1,8,0,7,6,7,1,0,1
709,0,2.4,1,1,0,5,11,16,14,3,0,0,3
689,0,1.4,0,2,0,5,11,10,1,10,1,0,3
955,1,0.5,0,2,0,4,10,14,1,18,1,1,1
1872,1,1.9,0,5,0,3,14,15,5,19,0,0,3
1259,0,1.2,1,0,0,2,0,17,13,4,1,0,0
695,0,1.2,0,1,1,8,8,5,2,17,1,1,1
1969,0,1.2,1,9,0,4,11,10,1,10,1,1,0
759,0,2.5,0,3,1,2,8,6,2,2,1,0,0
936,0,1.0,0,1,0,3,18,12,6,3,1,1,2
1176,1,2.1,0,2,1,2,10,6,2,17,1,0,1
1802,0,2.7,1,0,1,7,9,14,7,3,1,1,0
1318,1,2.4,0,1,1,2,7,18,3,9,1,0,0
569,1,2.5,1,0,0,1,1,17,7,4,0,0,1
764,0,1.0,1,9,1,8,11,19,1,12,1,0,0
1056,1,2.1,1,8,1,3,11,15,5,3,1,1,2
1982,1,1.6,0,2,1,5,20,13,3,14,1,1,1
1830,1,0.5,0,5,0,6,6,16,3,19,1,1,2
1122,0,0.5,0,0,1,7,14,9,3,20,1,1,1
1023,1,0.7,0,2,1,7,8,11,10,7,1,1,3
1283,1,2.4,1,8,1,3,15,17,7,2,1,1,0
1602,0,1.6,1,0,1,7,7,18,17,13,1,0,2
732,1,1.3,0,5,1,8,7,12,2,5,1,0,3
1854,0,0.9,1,0,1,1,0,14,12,9,1,0,1
718,1,1.6,1,1,1,3,12,10,9,12,1,1,1
1405,0,1.7,0,0,0,4,7,19,6,11,0,1,2
798,0,0.6,1,6,1,2,12,12,2,3,1,0,1
1035,1,2.7,0,1,0,5,15,14,4,5,0,1,3
1396,1,0.6,0,0,0,4,15,18,3,19,0,0,2
1749,1,0.5,1,7,1,1,8,5,4,4,1,0,2
1588,1,2.5,0,12,1,5,20,5,3,11,1,0,2
1600,0,0.5,0,1,1,4,16,9,5,4,1,1,2
1522,0,2.2,0,4,0,6,11,15,9,16,0,0,3
1279,1,2.5,0,5,1,6,6,7,2,7,1,0,1
719,0,2.9,0,7,0,6,8,9,1,2,1,0,0
544,1,0.5,1,2,1,5,15,13,4,17,1,1,0
1007,1,2.9,1,5,1,8,12,8,6,12,1,1,0
1788,0,0.5,0,0,1,6,16,7,5,20,1,1,2
748,0,1.4,0,0,0,7,14,17,5,13,0,1,1
757,1,0.9,1,4,0,7,5,6,5,10,1,1,2
1561,1,1.6,1,1,1,3,10,12,7,3,1,1,1
1327,0,2.8,0,10,0,7,16,7,5,4,1,1,0
797,1,1.5,1,4,0,8,20,9,3,14,1,1,1
727,1,2.5,1,0,1,1,9,9,1,16,1,1,3
1515,1,2.1,1,4,1,5,6,6,5,20,1,0,3
555,1,0.5,1,2,0,5,12,19,14,3,0,1,0
1589,0,0.6,0,0,0,5,2,7,5,19,1,1,3
1976,1,2.6,1,6,0,4,19,11,1,3,0,0,3
1884,0,1.0,1,3,0,6,4,15,8,9,1,1,1
1063,0,2.0,0,0,0,6,7,12,5,19,0,0,2
672,1,0.6,1,13,0,5,20,14,10,20,1,0,0
635,1,0.5,0,9,0,7,17,19,17,8,1,0,2
1906,1,1.9,1,3,0,3,4,13,5,4,1,0,1
1753,0,0.7,0,4,0,4,11,8,2,15,1,1,1
659,0,1.4,1,2,1,8,6,10,1,14,1,0,0
1583,0,1.2,1,0,0,2,4,13,6,8,0,0,2
1783,0,2.9,1,2,0,6,8,14,5,3,0,1,1
1667,0,1.0,1,0,1,2,0,17,7,15,1,0,0
640,0,1.3,1,5,1,8,20,15,7,8,1,1,2
1913,1,1.8,0,0,0,5,4,17,13,8,1,1,2
538,0,1.1,1,0,1,7,7,9,3,17,1,1,1
1191,0,0.8,0,6,1,6,9,19,18,7,1,0,0
816,0,3.0,1,2,0,1,3,10,3,14,1,0,3
915,1,0.5,1,9,1,2,16,7,3,13,1,1,1
1157,1,0.8,0,7,0,8,8,8,4,2,1,0,3
1201,1,0.5,0,2,0,7,7,15,6,14,1,1,0
1379,0,1.1,1,1,1,2,16,10,5,15,1,1,2
1483,1,2.2,0,3,1,5,11,6,3,10,1,0,1
1614,0,1.2,0,1,1,3,2,15,8,11,1,0,1
930,1,1.0,1,4,1,8,10,13,10,16,1,1,1
1784,0,1.6,0,4,0,6,20,14,1,11,0,1,2
1262,0,1.8,1,12,0,5,16,13,3,4,0,1,2
797,0,2.2,1,0,0,7,2,9,5,6,1,0,1
1829,1,2.1,0,8,0,5,15,16,6,5,1,1,3
1139,1,0.9,1,6,1,2,11,9,4,8,1,0,1
618,1,1.0,0,9,1,4,15,15,12,7,1,1,0
1547,1,2.9,0,2,0,1,3,9,2,19,0,1,1
586,0,2.8,0,2,0,3,11,12,8,3,0,0,1
1617,1,2.4,0,8,1,1,9,5,3,7,1,0,0
1882,0,2.0,0,11,1,8,19,19,8,20,1,1,3
674,1,2.9,1,1,0,3,4,6,3,4,1,1,0
1467,1,0.5,0,0,0,5,0,15,11,5,1,1,3
858,0,2.2,0,1,0,1,2,17,16,3,1,1,3
794,1,0.5,1,0,1,6,14,13,4,19,1,1,0
1965,1,2.6,1,0,0,4,3,11,10,16,1,1,2
1911,0,0.9,1,1,1,8,3,9,1,5,1,1,3
1512,0,0.9,0,4,1,5,5,18,10,19,1,1,0
510,1,2.0,1,5,1,6,16,19,4,2,1,1,3
